Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty,CumulativeAvgSteps,CumulativeAvgRewards
2447,487,-44.60,1,144,0,43,110,1.10,67,1.34,279,-13.09599
2448,95,27.03,1,144,1,43,12,0.12,2,0.04,279,-13.0809
2449,608,-45.44,3,144,1,43,193,1.93,130,2.60,279,-13.09776
2450,0,-3.00,0,144,0,43,0,0.00,0,0.00,279,-13.09364
2451,293,-16.15,2,144,1,43,95,0.95,74,1.48,279,-13.09739
2452,449,-54.14,5,144,0,43,170,1.70,121,2.42,279,-13.11723
2453,30,6.44,1,144,0,43,4,0.04,0,0.00,279,-13.10955
2454,33,4.35,1,144,0,43,3,0.03,1,0.02,279,-13.10274
2455,537,29.57,3,144,1,43,104,1.04,57,1.14,279,-13.08804
2456,152,21.23,2,144,1,43,46,0.46,21,0.42,279,-13.07594
2457,14,20.00,1,144,1,43,7,0.07,2,0.04,279,-13.06375
2458,191,28.23,1,144,1,43,21,0.21,9,0.18,279,-13.04834
2459,239,34.46,3,144,1,43,30,0.30,21,0.42,279,-13.0311
2460,84,30.05,2,144,1,43,21,0.21,8,0.16,279,-13.01525
2461,142,16.73,2,144,2,43,52,0.52,48,0.96,279,-13.00622
2462,85,0.24,1,144,0,43,13,0.13,4,0.08,279,-13.00121
2463,145,4.41,1,144,0,43,18,0.18,13,0.26,279,-12.9946
2464,0,-3.00,0,144,0,43,0,0.00,0,0.00,279,-12.99054
2465,189,27.59,2,144,1,43,28,0.28,15,0.30,279,-12.97582
2466,356,13.88,4,144,1,43,80,0.80,54,1.08,279,-12.96776
2467,0,-3.00,0,144,0,43,0,0.00,0,0.00,278,-12.96372
2468,208,4.39,2,144,0,43,31,0.31,18,0.36,278,-12.95753
2469,320,4.33,2,144,1,43,60,0.60,53,1.06,278,-12.9527
2470,0,-3.00,0,144,0,43,0,0.00,0,0.00,278,-12.94867
2471,289,38.44,1,144,3,43,68,0.68,52,1.04,278,-12.93167
2472,255,21.36,2,144,1,43,43,0.43,36,0.72,278,-12.91977
2473,702,1.72,5,144,2,43,198,1.98,87,1.74,278,-12.91864
2474,173,31.88,2,144,1,43,22,0.22,14,0.28,278,-12.90223
2475,66,24.76,1,144,1,43,4,0.04,3,0.06,278,-12.88828
2476,877,-75.41,4,144,3,43,232,2.32,224,4.48,279,-12.92022
2477,291,-3.70,1,144,1,43,103,1.03,67,1.34,279,-12.91867
2478,336,35.07,1,144,2,43,86,0.86,46,0.92,279,-12.90218
2479,237,26.38,2,144,1,43,49,0.49,17,0.34,279,-12.88817
2480,0,-3.00,0,144,0,43,0,0.00,0,0.00,279,-12.88418
2481,116,-18.37,0,144,0,43,47,0.47,31,0.62,278,-12.88683
2482,85,19.90,0,144,1,43,12,0.12,6,0.12,278,-12.87465
2483,173,8.58,2,144,0,43,8,0.08,7,0.14,278,-12.86666
2484,370,-16.45,2,144,1,43,119,1.19,73,1.46,278,-12.87067
2485,56,13.23,0,144,1,43,21,0.21,9,0.18,278,-12.86126
2486,421,29.44,3,144,2,43,100,1.00,50,1.00,278,-12.84776
2487,316,2.84,2,144,1,43,61,0.61,62,1.24,278,-12.84369
2488,64,-0.65,0,144,1,43,21,0.21,28,0.56,278,-12.84003
2489,423,-11.15,3,144,1,43,130,1.30,89,1.78,278,-12.84236
2490,108,-30.62,0,144,0,43,42,0.42,29,0.58,278,-12.84989
2491,851,-59.95,3,144,1,43,204,2.04,139,2.78,278,-12.87251
2492,110,-3.95,2,144,0,43,46,0.46,28,0.56,278,-12.86989
2493,232,32.46,2,144,1,43,46,0.46,13,0.26,278,-12.85349
2494,200,-7.22,1,144,0,43,41,0.41,35,0.70,278,-12.85196
2495,223,6.63,2,144,1,43,56,0.56,48,0.96,278,-12.84625
2496,121,10.65,0,144,1,43,16,0.16,21,0.42,278,-12.838
2497,271,9.68,2,144,0,43,36,0.36,28,0.56,278,-12.82991
2498,250,-33.51,2,144,0,43,79,0.79,64,1.28,278,-12.83957
2499,770,16.47,4,144,1,43,129,1.29,58,1.16,278,-12.83086
2500,328,47.91,2,144,2,43,60,0.60,25,0.50,278,-12.80942
2501,431,-59.45,3,144,0,43,135,1.35,132,2.64,279,-12.8305
2502,897,-200.83,4,144,0,43,369,3.69,309,6.18,279,-12.91069
2503,177,7.55,2,144,1,43,64,0.64,40,0.80,279,-12.90458
2504,111,24.86,3,144,0,43,12,0.12,8,0.16,279,-12.89044
2505,50,4.36,1,144,0,43,4,0.04,3,0.06,279,-12.88387
2506,23,5.21,1,144,0,43,6,0.06,1,0.02,278,-12.87696
2507,138,35.56,3,144,2,43,42,0.42,33,0.66,278,-12.86076
2508,169,3.79,0,144,0,43,21,0.21,15,0.30,278,-12.85432
2509,268,8.79,1,144,1,43,64,0.64,40,0.80,278,-12.84747
2510,17,4.47,1,144,0,43,1,0.01,2,0.04,278,-12.84087
2511,108,27.11,1,144,1,43,21,0.21,2,0.04,278,-12.82626
2512,96,-1.00,2,144,0,43,37,0.37,28,0.56,278,-12.82247
2513,229,64.12,3,144,1,43,25,0.25,14,0.28,278,-12.79382
2514,368,11.75,2,144,1,43,63,0.63,36,0.72,278,-12.78607
2515,443,-2.48,2,144,1,43,96,0.96,56,1.12,278,-12.78428
2516,105,-14.21,1,144,0,43,34,0.34,31,0.62,278,-12.7855
2517,192,4.82,1,144,1,43,41,0.41,25,0.50,278,-12.78007
2518,83,-11.74,1,144,0,43,24,0.24,11,0.22,278,-12.78012
2519,123,11.46,0,144,1,43,28,0.28,11,0.22,278,-12.77162
2520,181,31.45,2,144,1,43,38,0.38,20,0.40,278,-12.75585
2521,300,19.84,2,144,1,43,70,0.70,27,0.54,278,-12.74489
2522,143,22.51,4,144,1,43,58,0.58,39,0.78,278,-12.73347
2523,118,24.74,1,144,1,43,25,0.25,13,0.26,278,-12.72002
2524,366,-29.96,3,144,1,43,128,1.28,105,2.10,278,-12.72993
2525,367,-48.00,4,144,1,43,153,1.53,127,2.54,278,-12.74754
2526,198,42.67,3,144,2,43,62,0.62,24,0.48,278,-12.7287
2527,0,-3.00,0,144,0,43,0,0.00,0,0.00,278,-12.72485
2528,241,-44.96,0,144,0,43,86,0.86,60,1.20,278,-12.73841
2529,125,-18.63,1,144,0,43,45,0.45,38,0.76,278,-12.7415
2530,93,0.88,0,144,0,43,7,0.07,11,0.22,278,-12.73623
2531,443,-45.72,3,144,2,43,176,1.76,139,2.78,278,-12.75371
2532,126,0.19,1,144,0,43,27,0.27,17,0.34,278,-12.74912
2533,33,3.37,1,144,0,43,8,0.08,6,0.12,278,-12.74311
2534,578,-45.26,4,144,0,43,139,1.39,109,2.18,278,-12.75845
2535,691,-94.21,3,144,1,43,264,2.64,172,3.44,278,-12.79471
2536,50,3.63,1,144,0,43,16,0.16,9,0.18,278,-12.78865
2537,147,5.51,1,144,0,43,28,0.28,15,0.30,278,-12.78194
2538,60,3.96,0,144,0,43,10,0.10,2,0.04,278,-12.7754
2539,301,-12.46,2,144,1,43,102,1.02,76,1.52,278,-12.77774
2540,52,19.20,1,144,1,43,23,0.23,4,0.08,277,-12.76646
2541,379,4.82,3,144,1,43,89,0.89,48,0.96,278,-12.762
2542,108,0.04,0,144,0,43,17,0.17,9,0.18,277,-12.7571
2543,176,10.62,1,144,1,43,33,0.33,20,0.40,277,-12.74939
2544,48,-2.41,0,144,0,43,9,0.09,4,0.08,277,-12.74539
2545,128,-10.03,1,144,1,43,32,0.32,38,0.76,277,-12.74593
2546,402,-51.24,3,144,1,43,173,1.73,114,2.28,277,-12.76436
2547,606,-89.81,2,144,1,43,226,2.26,162,3.24,277,-12.79823
2548,156,-6.46,2,144,0,43,62,0.62,32,0.64,277,-12.79678
2549,88,24.34,1,144,1,43,12,0.12,5,0.10,277,-12.78348
2550,441,11.28,3,144,1,43,92,0.92,69,1.38,277,-12.77668
2551,49,6.23,1,144,0,43,6,0.06,1,0.02,277,-12.76953
2552,201,0.82,2,144,0,43,38,0.38,21,0.42,277,-12.76506
2553,457,27.32,1,144,2,43,83,0.83,26,0.52,277,-12.75198
2554,395,0.23,0,144,1,43,75,0.75,48,0.96,277,-12.74848
2555,220,-34.79,3,144,0,43,74,0.74,85,1.70,277,-12.75888
2556,35,-0.04,0,144,0,43,4,0.04,1,0.02,277,-12.75392
2557,75,11.65,3,144,0,43,21,0.21,9,0.18,277,-12.74534
2558,145,3.38,2,144,0,43,45,0.45,22,0.44,277,-12.73993
2559,243,36.70,7,144,2,43,107,1.07,74,1.48,277,-12.72532
2560,429,24.12,2,144,1,43,73,0.73,43,0.86,277,-12.713
2561,122,25.74,3,144,1,43,30,0.30,24,0.48,277,-12.70001
2562,470,-70.41,2,144,0,43,163,1.63,133,2.66,277,-12.72476
2563,1104,-219.60,4,144,2,43,420,4.20,358,7.16,278,-12.8128
2564,191,32.89,2,144,1,43,35,0.35,8,0.16,277,-12.79663
2565,108,-2.79,1,144,0,43,27,0.27,20,0.40,277,-12.79326
2566,51,8.66,0,144,1,43,21,0.21,12,0.24,277,-12.78598
2567,431,0.81,2,144,0,43,86,0.86,37,0.74,277,-12.78185
2568,73,2.82,1,144,0,43,17,0.17,2,0.04,277,-12.77612
2569,131,0.38,2,144,0,43,28,0.28,26,0.52,277,-12.77185
2570,174,3.87,1,144,1,43,48,0.48,23,0.46,277,-12.76692
2571,464,-94.81,3,144,1,43,195,1.95,171,3.42,277,-12.80263
2572,164,32.73,2,144,1,43,25,0.25,10,0.20,277,-12.78655
2573,36,10.60,2,144,0,43,9,0.09,2,0.04,277,-12.77805
2574,213,3.75,0,144,1,43,54,0.54,33,0.66,277,-12.773
2575,54,21.02,1,144,1,43,19,0.19,4,0.08,277,-12.76115
2576,341,-61.93,1,144,0,43,130,1.30,103,2.06,277,-12.78182
2577,108,23.20,1,144,1,43,21,0.21,8,0.16,277,-12.76917
2578,104,20.32,1,144,1,43,31,0.31,10,0.20,277,-12.7577
2579,216,19.07,1,144,1,43,43,0.43,18,0.36,277,-12.74684
2580,295,20.83,3,144,1,43,70,0.70,41,0.82,277,-12.73613
2581,757,-48.87,4,144,1,43,206,2.06,164,3.28,277,-12.75417
2582,84,-8.54,0,144,0,43,19,0.19,12,0.24,277,-12.75271
2583,160,1.33,1,144,0,43,41,0.41,18,0.36,277,-12.74782
2584,82,-4.93,1,144,0,43,31,0.31,16,0.32,277,-12.74531
2585,145,1.29,1,144,0,43,25,0.25,19,0.38,277,-12.74039
2586,275,39.68,2,144,1,43,35,0.35,14,0.28,277,-12.7218
2587,133,-15.26,1,144,0,43,52,0.52,27,0.54,277,-12.72346
2588,148,23.49,1,144,1,43,35,0.35,11,0.22,277,-12.71086
2589,181,14.72,5,144,1,43,86,0.86,51,1.02,277,-12.70322
2590,107,-19.08,0,144,0,43,41,0.41,24,0.48,277,-12.70603
2591,174,27.86,3,144,0,43,11,0.11,10,0.20,277,-12.6913
2592,42,0.77,1,144,0,43,8,0.08,5,0.10,276,-12.68645
2593,148,-13.54,1,144,1,43,60,0.60,42,0.84,276,-12.68849
2594,126,15.95,1,144,1,43,24,0.24,24,0.48,276,-12.67889
2595,9,1.80,1,144,0,43,5,0.05,1,0.02,276,-12.67361
2596,34,3.10,1,144,0,43,1,0.01,2,0.04,276,-12.66782
2597,565,-82.99,5,144,1,43,215,2.15,177,3.54,276,-12.69932
2598,32,2.66,1,144,0,43,4,0.04,3,0.06,276,-12.69372
2599,53,4.28,1,144,0,43,4,0.04,1,0.02,276,-12.68748
2600,117,33.12,2,144,1,43,14,0.14,10,0.20,276,-12.67142
2601,360,33.56,1,144,2,43,71,0.71,42,0.84,276,-12.65629
2602,71,-1.38,0,144,0,43,12,0.12,4,0.08,276,-12.65204
2603,117,11.65,2,144,0,43,16,0.16,8,0.16,276,-12.64336
2604,135,27.69,3,144,0,43,7,0.07,7,0.14,276,-12.62875
2605,801,-27.88,4,144,2,43,213,2.13,153,3.06,276,-12.63945
2606,257,-4.25,1,144,0,43,69,0.69,42,0.84,276,-12.63708
2607,225,29.36,2,144,1,43,36,0.36,19,0.38,276,-12.62268
2608,216,19.60,0,144,1,43,20,0.20,17,0.34,276,-12.61143
2609,59,5.48,1,144,0,43,10,0.10,5,0.10,276,-12.60484
2610,235,8.74,1,144,2,43,100,1.00,48,0.96,276,-12.59946
2611,302,24.54,2,144,1,43,60,0.60,20,0.40,276,-12.58704
2612,184,0.80,4,144,0,43,69,0.69,48,0.96,276,-12.58361
2613,192,32.79,2,144,1,43,28,0.28,17,0.34,276,-12.5679
2614,113,6.64,1,144,0,43,23,0.23,12,0.24,276,-12.561
2615,0,-3.00,0,144,0,43,0,0.00,0,0.00,276,-12.55734
2616,57,-12.61,0,144,0,43,16,0.16,14,0.28,276,-12.55753
2617,902,-46.83,3,144,2,43,262,2.62,175,3.50,276,-12.57554
2618,453,-2.83,3,144,1,43,99,0.99,74,1.48,276,-12.57445
2619,348,-21.02,2,144,0,43,104,1.04,67,1.34,276,-12.57911
2620,304,43.58,2,144,1,43,34,0.34,13,0.26,276,-12.55932
2621,268,-18.11,1,144,0,43,70,0.70,52,1.04,276,-12.56237
2622,95,27.37,1,144,1,43,11,0.11,2,0.04,276,-12.54835
2623,0,-3.00,0,144,0,43,0,0.00,0,0.00,276,-12.54471
2624,799,-238.92,3,144,0,43,319,3.19,328,6.56,276,-12.63549
2625,370,42.56,2,144,2,43,59,0.59,37,0.74,276,-12.61727
2626,200,31.76,2,144,1,43,26,0.26,9,0.18,276,-12.60196
2627,202,-21.54,0,144,0,43,47,0.47,39,0.78,276,-12.60583
2628,80,-7.33,1,144,0,43,23,0.23,12,0.24,276,-12.60427
2629,2168,-162.44,8,144,2,43,585,5.85,332,6.64,277,-12.66989
2630,93,-3.26,0,144,0,43,17,0.17,11,0.22,277,-12.66646
2631,257,-17.43,5,144,0,43,101,1.01,81,1.62,277,-12.67059
2632,136,-16.62,1,144,0,43,40,0.40,32,0.64,276,-12.67275
2633,562,-42.20,5,144,2,43,230,2.30,145,2.90,277,-12.68902
2634,248,15.69,1,144,1,43,78,0.78,23,0.46,277,-12.67987
2635,298,23.88,2,144,1,43,41,0.41,21,0.42,277,-12.66772
2636,113,19.75,2,144,0,43,12,0.12,6,0.12,277,-12.65604
2637,46,-4.20,0,144,0,43,11,0.11,4,0.08,276,-12.6529
2638,105,-10.46,0,144,1,43,47,0.47,34,0.68,276,-12.65339
2639,55,3.06,0,144,0,43,8,0.08,3,0.06,276,-12.64748
2640,2508,-294.22,4,144,3,43,648,6.48,344,6.88,277,-12.76289
2641,91,9.87,3,144,0,43,35,0.35,18,0.36,277,-12.75538
2642,377,-59.51,2,144,0,43,135,1.35,92,1.84,277,-12.77481
2643,283,-5.82,2,144,0,43,44,0.44,37,0.74,277,-12.77315
2644,67,4.57,1,144,0,43,11,0.11,5,0.10,277,-12.76693
2645,0,-3.00,0,144,0,43,0,0.00,0,0.00,277,-12.76324
2646,360,8.12,2,144,2,43,108,1.08,78,1.56,277,-12.75862
2647,114,-1.44,1,144,0,43,31,0.31,16,0.32,277,-12.75485
2648,0,-3.00,0,144,0,43,0,0.00,0,0.00,277,-12.75117
2649,82,19.83,1,144,1,43,18,0.18,6,0.12,277,-12.74012
2650,110,17.47,2,144,0,43,12,0.12,7,0.14,277,-12.72934
2651,582,-50.42,6,144,2,43,259,2.59,153,3.06,277,-12.74902
2652,39,12.19,0,144,1,43,11,0.11,12,0.24,277,-12.74062
2653,92,20.61,2,144,1,43,25,0.25,17,0.34,277,-12.72967
2654,217,-28.30,3,144,0,43,90,0.90,76,1.52,277,-12.73724
2655,0,-3.00,0,144,0,43,0,0.00,0,0.00,276,-12.73357
2656,89,7.13,1,144,0,43,11,0.11,8,0.16,276,-12.72645
2657,1236,-67.79,2,144,2,43,312,3.12,199,3.98,277,-12.75212
2658,330,-20.46,3,144,0,43,63,0.63,48,0.96,277,-12.7564
2659,1430,-31.57,6,144,5,43,394,3.94,228,4.56,277,-12.77261
2660,363,4.83,3,144,2,43,103,1.03,85,1.70,277,-12.76956
2661,302,-23.04,1,144,0,43,78,0.78,48,0.96,277,-12.77433
2662,0,-3.00,0,144,0,43,0,0.00,0,0.00,277,-12.77066
2663,70,3.55,2,144,0,43,16,0.16,9,0.18,277,-12.76518
2664,109,1.40,4,144,0,43,53,0.53,32,0.64,277,-12.76135
2665,221,7.48,2,144,0,43,44,0.44,19,0.38,277,-12.75458
2666,146,12.20,3,144,1,43,58,0.58,38,0.76,277,-12.74738
2667,51,-3.17,0,144,0,43,14,0.14,4,0.08,277,-12.74387
2668,228,-34.35,3,144,0,43,94,0.94,83,1.66,277,-12.75372
2669,200,20.26,4,144,1,43,77,0.77,54,1.08,277,-12.74396
2670,127,-10.70,1,144,0,43,37,0.37,30,0.60,277,-12.74382
2671,104,6.67,1,144,0,43,17,0.17,12,0.24,277,-12.73696
2672,299,7.46,2,144,1,43,55,0.55,40,0.80,277,-12.7313
2673,9,19.94,1,144,1,43,6,0.06,1,0.02,277,-12.72024
2674,207,-17.67,2,144,0,43,61,0.61,36,0.72,277,-12.7231
2675,237,-23.22,0,144,0,43,63,0.63,22,0.44,277,-12.72743
2676,953,-82.54,4,144,1,43,314,3.14,194,3.88,277,-12.75805
2677,447,-29.78,2,144,0,43,128,1.28,95,1.90,277,-12.76612
2678,202,15.91,4,144,1,43,82,0.82,60,1.20,277,-12.75807
2679,295,21.22,2,144,1,43,73,0.73,21,0.42,277,-12.7472
2680,39,2.02,1,144,0,43,13,0.13,6,0.12,277,-12.74204
2681,108,20.36,0,144,1,43,12,0.12,4,0.08,277,-12.73064
2682,200,22.49,1,144,1,43,44,0.44,16,0.32,277,-12.71892
2683,31,5.30,1,144,0,43,7,0.07,1,0.02,277,-12.71249
2684,245,16.81,4,144,0,43,58,0.58,26,0.52,277,-12.70294
2685,147,20.05,2,144,2,43,61,0.61,41,0.82,277,-12.69352
2686,69,0.43,0,144,0,43,7,0.07,6,0.12,276,-12.68871
2687,197,-3.95,3,144,1,43,81,0.81,64,1.28,276,-12.68787
2688,48,9.65,0,144,1,43,20,0.20,9,0.18,276,-12.68057
2689,713,3.03,1,144,2,43,163,1.63,75,1.50,277,-12.67788
2690,17,19.18,1,144,1,43,7,0.07,2,0.04,276,-12.6672
2691,127,25.33,1,144,1,43,13,0.13,5,0.10,276,-12.65428
2692,162,24.56,3,144,1,43,40,0.40,26,0.52,276,-12.64244
2693,388,-26.94,3,144,0,43,93,0.93,64,1.28,276,-12.64934
2694,161,29.10,3,144,0,43,19,0.19,7,0.14,276,-12.63474
2695,167,-10.81,1,144,0,43,48,0.48,26,0.52,276,-12.63469
2696,132,26.60,1,144,1,43,23,0.23,8,0.16,276,-12.62141
2697,332,11.47,0,144,1,43,61,0.61,30,0.60,276,-12.61378
2698,103,-9.23,0,144,0,43,21,0.21,17,0.34,276,-12.61273
2699,173,18.69,3,144,0,43,27,0.27,14,0.28,276,-12.60211
2700,99,5.25,2,144,0,43,27,0.27,13,0.26,276,-12.59621
2701,117,14.18,3,144,0,43,26,0.26,18,0.36,276,-12.5873
2702,50,6.06,1,144,0,43,2,0.02,0,0.00,276,-12.58066
2703,25,0.53,1,144,0,43,8,0.08,5,0.10,276,-12.57613
2704,503,-18.40,3,144,1,43,126,1.26,90,1.80,276,-12.58105
2705,1333,-20.70,10,144,4,43,346,3.46,260,5.20,276,-12.59326
2706,0,-3.00,0,144,0,43,0,0.00,0,0.00,276,-12.58971
2707,227,-23.71,2,144,0,43,84,0.84,48,0.96,276,-12.595
2708,228,46.25,2,144,1,43,22,0.22,6,0.12,276,-12.57476
2709,20,-0.74,0,144,0,43,8,0.08,1,0.02,276,-12.57043
2710,118,8.63,1,144,0,43,12,0.12,5,0.10,276,-12.56295
2711,58,4.18,1,144,0,43,14,0.14,4,0.08,276,-12.55711
2712,321,-78.86,1,144,0,43,129,1.29,112,2.24,276,-12.58311
2713,175,19.11,1,144,1,43,28,0.28,11,0.22,276,-12.57273
2714,108,-4.79,1,144,0,43,21,0.21,18,0.36,276,-12.57033
2715,98,10.62,1,144,0,43,14,0.14,3,0.06,276,-12.56212
2716,283,-11.60,0,144,1,43,70,0.70,46,0.92,276,-12.56322
2717,116,6.65,1,144,0,43,11,0.11,4,0.08,276,-12.55647
2718,158,12.57,1,144,1,43,38,0.38,25,0.50,276,-12.54866
2719,265,34.25,2,144,2,43,59,0.59,26,0.52,276,-12.53408
2720,244,-19.01,1,144,1,43,84,0.84,47,0.94,276,-12.53822
2721,311,-23.59,2,144,0,43,112,1.12,62,1.24,276,-12.54366
2722,337,-30.87,1,144,0,43,114,1.14,74,1.48,276,-12.55161
2723,437,-11.65,4,144,1,43,90,0.90,73,1.46,276,-12.55402
2724,47,-6.96,0,144,0,43,13,0.13,11,0.22,276,-12.55209
2725,190,14.86,1,144,1,43,32,0.32,27,0.54,276,-12.54346
2726,172,-16.98,1,144,0,43,49,0.49,41,0.82,276,-12.54582
2727,68,5.99,3,144,0,43,24,0.24,16,0.32,276,-12.53999
2728,223,28.84,3,144,1,43,48,0.48,30,0.60,276,-12.52684
2729,155,20.74,4,144,1,43,65,0.65,38,0.76,275,-12.51704
2730,48,-7.50,0,144,0,43,14,0.14,13,0.26,275,-12.51535
2731,165,4.79,0,144,1,43,42,0.42,26,0.52,275,-12.5102
2732,149,-19.86,2,144,0,43,63,0.63,47,0.94,275,-12.51398
2733,205,35.68,1,144,1,43,16,0.16,3,0.06,275,-12.49753
2734,114,19.30,2,144,0,43,11,0.11,5,0.10,275,-12.48648
2735,31,5.80,1,144,0,43,3,0.03,1,0.02,275,-12.48007
2736,359,-5.23,2,144,1,43,127,1.27,51,1.02,275,-12.47961
2737,675,-88.03,7,144,1,43,277,2.77,187,3.74,275,-12.51222
2738,457,-39.26,2,144,2,43,173,1.73,113,2.26,275,-12.52565
2739,51,-4.31,0,144,0,43,23,0.23,9,0.18,275,-12.5228
2740,55,9.77,0,144,1,43,19,0.19,11,0.22,275,-12.51566
2741,66,-0.12,1,144,0,43,21,0.21,9,0.18,275,-12.51154
2742,219,42.10,2,144,2,43,49,0.49,17,0.34,275,-12.49413
2743,305,17.11,2,144,1,43,71,0.71,35,0.70,275,-12.4852
2744,0,-3.00,0,144,0,43,0,0.00,0,0.00,275,-12.48175
2745,157,-28.13,1,144,0,43,53,0.53,61,1.22,275,-12.48834
2746,336,36.76,2,144,1,43,48,0.48,11,0.22,275,-12.47201
2747,216,9.31,1,144,1,43,42,0.42,35,0.70,275,-12.46559
2748,44,10.73,1,144,1,43,28,0.28,11,0.22,275,-12.45843
2749,306,4.20,1,144,0,43,49,0.49,21,0.42,275,-12.45295
2750,404,-41.13,3,144,1,43,154,1.54,113,2.26,275,-12.46637
2751,195,29.20,2,144,1,43,34,0.34,13,0.26,275,-12.45279
2752,272,-0.70,7,144,0,43,107,1.07,78,1.56,275,-12.45124
2753,95,26.02,1,144,1,43,10,0.10,3,0.06,275,-12.43842
2754,2194,-177.74,8,144,3,43,584,5.84,398,7.96,276,-12.50801
2755,85,0.19,1,144,0,43,16,0.16,3,0.06,275,-12.50373
2756,372,-31.47,4,144,1,43,144,1.44,99,1.98,276,-12.5137
2757,480,-75.39,3,144,1,43,203,2.03,157,3.14,276,-12.53998
2758,572,-16.27,1,144,1,43,127,1.27,84,1.68,276,-12.5435
2759,74,-13.74,0,144,0,43,14,0.14,18,0.36,276,-12.54411
2760,162,17.89,1,144,1,43,37,0.37,16,0.32,276,-12.53443
2761,774,-1.95,5,144,4,43,226,2.26,194,3.88,276,-12.53745
2762,543,69.80,5,144,2,43,105,1.05,49,0.98,276,-12.51131
2763,35,-11.07,0,144,0,43,12,0.12,14,0.28,276,-12.51093
2764,0,-3.00,0,144,0,43,0,0.00,0,0.00,276,-12.50749
2765,129,16.91,1,144,1,43,29,0.29,12,0.24,276,-12.49813
2766,46,10.71,0,144,1,43,11,0.11,10,0.20,276,-12.49069
2767,230,30.11,2,144,2,43,84,0.84,36,0.72,276,-12.47804
2768,156,42.80,2,144,1,43,13,0.13,6,0.12,275,-12.45951
2769,0,-3.00,0,144,0,43,0,0.00,0,0.00,275,-12.45609
2770,229,-11.27,1,144,0,43,48,0.48,38,0.76,275,-12.45636
2771,234,-10.89,1,144,1,43,57,0.57,48,0.96,275,-12.45744
2772,720,5.27,3,144,2,43,188,1.88,85,1.70,275,-12.45476
2773,89,1.72,0,144,0,43,15,0.15,8,0.16,275,-12.44976
2774,271,-9.41,3,144,1,43,89,0.89,75,1.50,275,-12.45112
2775,111,1.03,1,144,0,43,25,0.25,13,0.26,275,-12.44669
2776,88,11.38,2,144,0,43,18,0.18,5,0.10,275,-12.43871
2777,500,8.06,3,144,2,43,143,1.43,84,1.68,275,-12.43488
2778,67,15.47,0,144,1,43,9,0.09,8,0.16,275,-12.42576
2779,113,-1.56,0,144,0,43,8,0.08,10,0.20,275,-12.42195
2780,45,10.80,0,144,1,43,12,0.12,10,0.20,275,-12.41455
2781,744,-101.61,4,144,1,43,301,3.01,180,3.60,275,-12.45083
2782,48,-6.85,0,144,0,43,11,0.11,12,0.24,275,-12.44895
2783,254,-14.13,2,144,0,43,86,0.86,42,0.84,275,-12.45066
2784,306,4.69,1,144,1,43,77,0.77,44,0.88,275,-12.44618
2785,137,24.63,2,144,2,43,55,0.55,35,0.70,275,-12.43549
2786,56,-7.87,1,144,0,43,21,0.21,20,0.40,275,-12.43432
2787,246,10.86,1,144,1,43,80,0.80,30,0.60,275,-12.42755
2788,154,16.79,2,144,0,43,23,0.23,13,0.26,275,-12.41774
2789,272,15.83,1,144,1,43,53,0.53,27,0.54,275,-12.40908
2790,104,18.21,1,144,1,43,32,0.32,11,0.22,275,-12.39938
2791,0,-3.00,0,144,0,43,0,0.00,0,0.00,275,-12.39601
2792,152,2.05,2,144,1,43,59,0.59,36,0.72,275,-12.39264
2793,99,23.20,1,144,1,43,10,0.10,3,0.06,275,-12.38103
2794,278,16.55,2,144,1,43,53,0.53,27,0.54,275,-12.37239
2795,258,0.78,1,144,0,43,43,0.43,20,0.40,275,-12.36823
2796,36,0.52,1,144,0,43,13,0.13,10,0.20,275,-12.36399
2797,607,-42.16,4,144,2,43,209,2.09,155,3.10,275,-12.37915
2798,64,28.09,3,144,1,43,21,0.21,11,0.22,275,-12.36642
2799,263,53.55,2,144,3,43,61,0.61,55,1.10,275,-12.34647
2800,325,21.55,4,144,2,43,121,1.21,61,1.22,275,-12.33788
2801,0,-3.00,0,144,0,43,0,0.00,0,0.00,275,-12.33455
2802,53,1.20,1,144,0,43,10,0.10,4,0.08,275,-12.33003
2803,0,-3.00,0,144,0,43,0,0.00,0,0.00,274,-12.3267
2804,34,-6.05,0,144,0,43,14,0.14,3,0.06,274,-12.32454
2805,475,47.50,3,141,2,43,98,0.98,45,0.90,274,-12.30629
2806,91,26.69,1,144,1,43,19,0.19,5,0.10,274,-12.29358
2807,87,1.33,1,144,0,43,16,0.16,3,0.06,274,-12.28905
2808,45,4.52,1,144,0,43,6,0.06,5,0.10,274,-12.28337
2809,532,12.27,3,144,1,43,95,0.95,63,1.26,274,-12.27698
2810,40,-3.05,0,144,0,43,8,0.08,3,0.06,274,-12.27375
2811,904,-81.19,4,144,3,43,310,3.10,216,4.32,274,-12.30437
2812,70,25.62,1,144,1,43,5,0.05,2,0.04,274,-12.29199
2813,135,4.42,1,144,0,43,13,0.13,11,0.22,274,-12.28642
2814,345,-1.04,2,144,1,43,90,0.90,46,0.92,274,-12.28439
2815,95,5.13,1,144,0,43,12,0.12,11,0.22,274,-12.27858
2816,127,26.06,2,144,1,43,24,0.24,7,0.14,274,-12.26642
2817,263,8.16,3,144,0,43,51,0.51,29,0.58,274,-12.26029
