Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty,CumulativeAvgSteps,CumulativeAvgRewards
779,261,19.28,0,144,1,43,47,0.47,25,0.50,271,1.624365
780,65,14.82,0,144,1,43,10,0.10,6,0.12,271,1.638014
781,471,15.09,3,144,0,43,82,0.82,29,0.58,271,1.650773
782,139,-19.92,1,144,0,43,37,0.37,25,0.50,271,1.621183
783,219,77.68,7,144,2,43,46,0.46,22,0.44,271,1.705016
784,95,34.20,2,144,1,43,13,0.13,7,0.14,270,1.741384
785,57,13.73,2,144,0,43,5,0.05,1,0.02,270,1.7548
786,685,-63.44,3,144,0,43,224,2.24,119,2.38,271,1.663326
787,82,10.75,1,144,0,43,5,0.05,2,0.04,270,1.67388
788,175,13.50,2,144,0,43,40,0.40,19,0.38,270,1.68614
789,63,-2.90,1,144,0,43,9,0.09,10,0.20,270,1.679082
790,985,-5.30,5,144,2,43,264,2.64,157,3.14,271,1.652643
791,252,7.15,2,144,1,43,73,0.73,36,0.72,271,1.653061
792,73,1.15,1,144,0,43,18,0.18,10,0.20,271,1.651068
793,129,26.33,1,144,1,43,11,0.11,4,0.08,271,1.678139
794,0,-3.00,0,144,0,43,0,0.00,0,0.00,270,1.672247
795,369,32.27,4,144,1,43,78,0.78,26,0.52,270,1.702686
796,230,-1.08,2,144,0,43,51,0.51,26,0.52,270,1.696145
797,100,17.56,2,144,0,43,15,0.15,11,0.22,270,1.713838
798,1821,-337.83,8,144,4,43,617,6.17,594,11.88,272,1.247105
799,232,-5.18,1,144,0,43,38,0.38,25,0.50,272,1.237091
800,160,35.03,0,144,1,43,12,0.12,5,0.10,272,1.276154
801,302,17.22,2,144,1,43,74,0.74,28,0.56,272,1.289795
802,37,3.39,1,144,0,43,6,0.06,1,0.02,272,1.291452
803,98,19.54,2,144,0,43,12,0.12,3,0.06,271,1.312223
804,147,-3.74,2,144,0,43,46,0.46,18,0.36,271,1.30319
805,206,15.86,1,144,1,43,39,0.39,26,0.52,271,1.316391
806,128,24.42,2,144,1,43,36,0.36,5,0.10,271,1.339871
807,245,59.21,1,144,2,43,32,0.32,6,0.12,271,1.404412
808,57,5.85,1,144,0,43,8,0.08,1,0.02,271,1.408931
809,45,21.13,1,144,1,43,8,0.08,2,0.04,270,1.42943
810,180,44.63,2,144,2,43,37,0.37,14,0.28,270,1.474507
811,162,16.03,1,144,0,43,28,0.28,4,0.08,270,1.491152
812,214,-16.71,1,144,0,43,58,0.58,31,0.62,270,1.466399
813,282,24.43,1,144,1,43,51,0.51,20,0.40,270,1.489808
814,65,2.66,1,144,0,43,12,0.12,6,0.12,270,1.490097
815,353,69.50,3,144,2,43,49,0.49,17,0.34,270,1.564257
816,55,10.88,2,144,0,43,9,0.09,6,0.12,270,1.573711
817,85,14.58,2,144,0,43,14,0.14,9,0.18,269,1.587542
818,0,-3.00,0,144,0,43,0,0.00,0,0.00,269,1.581934
819,1498,-89.58,8,144,3,43,490,4.90,273,5.46,271,1.442668
820,352,41.81,5,144,1,43,82,0.82,30,0.60,271,1.483095
821,209,-9.81,1,144,0,43,36,0.36,16,0.32,271,1.467664
822,117,32.74,2,144,1,43,20,0.20,7,0.14,270,1.500772
823,615,62.75,5,144,2,43,94,0.94,47,0.94,271,1.563037
824,176,11.72,1,144,1,43,46,0.46,16,0.32,271,1.570756
825,164,50.17,4,144,1,43,22,0.22,13,0.26,271,1.622894
826,374,26.47,1,144,1,43,43,0.43,18,0.36,271,1.648366
827,522,-135.67,0,144,0,43,86,0.86,182,3.64,271,1.476883
828,661,5.27,5,144,1,43,149,1.49,81,1.62,271,1.47071
829,324,46.34,2,144,2,43,69,0.69,29,0.58,272,1.516016
830,643,-85.07,5,144,0,43,194,1.94,157,3.14,272,1.401396
831,55,0.41,1,144,0,43,16,0.16,4,0.08,272,1.399075
832,318,30.63,2,144,1,43,59,0.59,31,0.62,272,1.428288
833,49,6.46,1,144,0,43,5,0.05,2,0.04,271,1.433383
834,634,42.25,5,144,2,43,126,1.26,48,0.96,272,1.46992
835,111,-7.93,1,144,0,43,27,0.27,22,0.44,272,1.456981
836,56,25.38,1,144,1,43,10,0.10,0,0.00,271,1.48187
837,391,11.25,3,144,0,43,79,0.79,36,0.72,272,1.489247
838,214,2.02,0,144,0,43,43,0.43,14,0.28,272,1.489039
839,446,40.14,4,144,1,43,92,0.92,55,1.10,272,1.526611
840,67,24.34,1,144,1,43,6,0.06,2,0.04,272,1.550052
841,465,-18.94,1,144,1,43,111,1.11,52,1.04,272,1.519535
842,588,57.32,6,144,2,43,122,1.22,61,1.22,272,1.572431
843,952,-11.58,5,144,2,43,226,2.26,126,2.52,273,1.541524
844,576,-2.08,3,144,1,43,131,1.31,73,1.46,273,1.528726
845,47,8.48,1,144,0,43,5,0.05,2,0.04,273,1.536028
846,1442,-94.78,9,144,2,43,388,3.88,250,5.00,274,1.398794
847,129,7.12,1,144,0,43,14,0.14,9,0.18,274,1.404348
848,1436,-94.11,6,144,4,43,428,4.28,277,5.54,276,1.264254
849,306,54.90,4,144,1,43,61,0.61,8,0.16,276,1.320516
850,92,0.01,1,144,0,43,14,0.14,4,0.08,275,1.317893
851,415,49.02,5,144,1,43,87,0.87,23,0.46,276,1.365566
852,0,-3.00,0,144,0,43,0,0.00,0,0.00,275,1.360442
853,79,9.82,0,144,1,43,20,0.20,7,0.14,275,1.367232
854,386,-16.16,2,144,0,43,103,1.03,54,1.08,275,1.34261
855,268,61.43,3,144,2,43,53,0.53,15,0.30,275,1.404035
856,94,16.33,1,144,0,43,3,0.03,3,0.06,275,1.420561
857,1215,-165.42,6,144,2,43,424,4.24,307,6.14,276,1.203476
858,156,23.20,1,144,1,43,36,0.36,14,0.28,276,1.224852
859,66,-5.02,0,144,0,43,13,0.13,5,0.10,276,1.217312
860,215,12.57,1,144,0,43,17,0.17,8,0.16,276,1.229325
861,12,1.93,1,144,0,43,2,0.02,2,0.04,275,1.229265
862,473,-62.92,1,144,1,43,167,1.67,97,1.94,275,1.147152
863,400,14.72,2,144,1,43,73,0.73,42,0.84,276,1.156753
864,505,20.36,4,144,2,43,146,1.46,61,1.22,276,1.167274
865,121,-9.17,0,144,0,43,28,0.28,16,0.32,276,1.154625
866,13,2.52,1,144,0,43,2,0.02,1,0.02,275,1.155358
867,84,18.71,2,144,0,43,5,0.05,5,0.10,275,1.173826
868,192,22.91,1,144,1,43,38,0.38,19,0.38,275,1.194516
869,1758,-287.03,7,144,4,43,600,6.00,512,10.24,277,0.8278508
870,291,-1.41,1,144,0,43,68,0.68,19,0.38,277,0.8232613
871,58,7.37,1,144,0,43,7,0.07,0,0.00,277,0.8299052
872,483,-21.94,1,144,1,43,117,1.17,58,1.16,277,0.7976625
873,68,22.94,1,144,1,43,8,0.08,4,0.08,277,0.8193869
874,91,-7.12,0,144,0,43,22,0.22,4,0.08,276,0.8099619
875,256,66.40,3,144,2,43,41,0.41,10,0.20,276,0.8765303
876,155,7.25,2,144,0,43,29,0.29,23,0.46,276,0.8813671
877,158,11.10,1,144,0,43,15,0.15,7,0.14,276,0.8918988
878,182,-15.16,0,144,0,43,36,0.36,24,0.48,276,0.8726632
879,23,1.44,1,144,0,43,4,0.04,7,0.14,276,0.8723102
880,67,8.92,1,144,0,43,8,0.08,2,0.04,275,0.8805309
881,53,26.51,1,144,1,43,9,0.09,1,0.02,275,0.9060743
882,131,4.90,1,144,0,43,25,0.25,10,0.20,275,0.9093033
883,584,31.61,3,144,0,43,67,0.67,24,0.48,275,0.9404127
884,51,3.91,1,144,0,43,8,0.08,1,0.02,275,0.9428735
885,226,15.40,1,144,1,43,36,0.36,23,0.46,275,0.9548717
886,1721,-113.19,8,144,3,43,495,4.95,324,6.48,277,0.7989959
887,66,7.87,1,144,0,43,5,0.05,3,0.06,276,0.8060637
888,64,-4.25,0,144,0,43,11,0.11,7,0.14,276,0.8000897
889,110,-14.90,1,144,0,43,42,0.42,24,0.48,276,0.7806374
890,294,-6.26,2,144,0,43,89,0.89,32,0.64,276,0.7694446
891,540,17.17,4,144,2,43,142,1.42,74,1.48,276,0.776264
892,60,2.79,1,144,0,43,16,0.16,8,0.16,276,0.7773867
893,245,4.48,1,144,1,43,60,0.60,41,0.82,276,0.7765632
894,106,24.42,3,144,0,43,15,0.15,6,0.12,276,0.8003804
895,356,64.93,1,144,2,43,54,0.54,22,0.44,276,0.8649655
896,1396,-218.67,7,144,4,43,537,5.37,429,8.58,277,0.5885772
897,379,43.54,1,144,2,43,75,0.75,29,0.58,277,0.6290169
898,1122,-67.31,6,144,1,43,330,3.30,184,3.68,278,0.5383629
899,317,39.96,1,144,1,43,63,0.63,15,0.30,278,0.5778151
900,0,-3.00,0,144,0,43,0,0.00,0,0.00,278,0.5738398
901,73,2.75,1,144,0,43,9,0.09,4,0.08,278,0.5752985
902,93,23.50,1,144,1,43,10,0.10,8,0.16,278,0.5970783
903,132,17.80,1,144,1,43,44,0.44,7,0.14,277,0.6121415
904,96,36.22,3,144,1,43,19,0.19,8,0.16,277,0.6462642
905,500,56.23,3,144,1,43,81,0.81,30,0.60,277,0.7012487
906,171,15.71,4,144,0,43,38,0.38,21,0.42,277,0.7138656
907,145,45.44,2,144,2,43,32,0.32,11,0.22,277,0.755923
908,972,-0.04,3,144,0,43,155,1.55,65,1.30,278,0.7496152
909,246,42.89,3,144,1,43,41,0.41,14,0.28,278,0.7903661
910,75,0.60,1,144,0,43,12,0.12,6,0.12,278,0.7891257
911,32,6.12,1,144,0,43,5,0.05,2,0.04,277,0.7941207
912,133,-5.50,1,144,0,43,42,0.42,25,0.50,277,0.785448
913,1027,-157.33,8,144,4,43,375,3.75,332,6.64,278,0.5846103
914,511,-49.87,3,144,2,43,194,1.94,139,2.78,278,0.516876
915,847,11.26,7,144,4,43,237,2.37,152,3.04,279,0.5072255
916,471,66.41,2,144,2,43,94,0.94,30,0.60,279,0.5708955
917,83,-0.20,1,144,0,43,21,0.21,3,0.06,279,0.5690061
918,615,20.19,4,144,3,43,187,1.87,99,1.98,279,0.575555
919,56,2.35,1,144,0,43,15,0.15,8,0.16,279,0.5763879
920,532,-4.42,4,144,0,43,131,1.31,71,1.42,279,0.5649685
921,170,3.49,2,144,0,43,40,0.40,22,0.44,279,0.5657219
922,306,4.14,4,143,0,43,81,0.81,53,1.06,279,0.5645369
923,0,-3.00,0,144,0,43,0,0.00,0,0.00,279,0.560675
924,26,-2.47,0,144,0,43,6,0.06,1,0.02,279,0.5573137
925,366,-15.44,3,144,0,43,103,1.03,57,1.14,279,0.5354257
926,192,-2.77,3,144,0,43,67,0.67,37,0.74,279,0.5280785
927,84,13.78,1,144,0,43,3,0.03,1,0.02,278,0.541575
928,64,19.09,1,144,1,43,15,0.15,5,0.10,278,0.5580353
929,189,43.90,6,142,0,43,31,0.31,24,0.48,278,0.599289
930,814,37.72,6,144,4,43,207,2.07,146,2.92,279,0.6193579
931,551,-71.23,3,144,2,43,228,2.28,157,3.14,279,0.5291293
932,349,30.21,3,144,1,43,63,0.63,28,0.56,279,0.5549637
933,0,-3.00,0,144,0,43,0,0.00,0,0.00,279,0.5511535
934,266,88.09,5,144,4,43,67,0.67,39,0.78,279,0.6296442
935,480,-33.96,4,144,2,43,172,1.72,132,2.64,279,0.5800413
936,615,62.59,6,144,2,43,161,1.61,73,1.46,279,0.6335905
937,85,5.51,2,144,0,43,24,0.24,18,0.36,279,0.636673
938,196,2.84,1,144,0,43,32,0.32,21,0.42,279,0.6374905
939,132,35.91,1,144,1,43,12,0.12,6,0.12,279,0.6715862
940,1138,-170.76,3,144,1,43,377,3.77,268,5.36,280,0.4748087
941,542,-29.55,2,144,1,43,164,1.64,99,1.98,280,0.4351042
942,132,19.56,1,144,1,43,18,0.18,9,0.18,280,0.4518176
943,91,28.34,2,144,1,43,16,0.16,9,0.18,280,0.4770901
944,69,10.70,2,144,0,43,8,0.08,5,0.10,279,0.4862596
945,1101,-64.66,5,144,2,43,306,3.06,180,3.60,280,0.4016767
946,377,-27.60,1,144,1,43,101,1.01,78,1.56,280,0.3661695
947,276,59.83,4,144,2,43,55,0.55,23,0.46,280,0.4200448
948,8,21.33,1,144,1,43,1,0.01,1,0.02,280,0.4388887
949,232,-0.68,2,144,0,43,64,0.64,25,0.50,280,0.4350398
950,57,-1.99,0,144,0,43,13,0.13,3,0.06,280,0.4322893
951,371,74.13,3,144,2,43,58,0.58,14,0.28,280,0.5017967
952,85,11.53,1,144,0,43,10,0.10,2,0.04,280,0.5125014
953,147,44.41,2,144,2,43,35,0.35,15,0.30,280,0.5515417
954,162,9.35,1,144,0,43,17,0.17,8,0.16,279,0.5596882
955,1388,-177.83,7,144,2,43,449,4.49,376,7.52,281,0.3503556
956,188,51.94,2,144,2,43,31,0.31,16,0.32,281,0.3973402
957,520,6.04,3,144,0,43,121,1.21,64,1.28,281,0.3984568
958,150,0.69,1,144,0,43,27,0.27,15,0.30,281,0.3974363
959,90,-2.61,1,144,0,43,27,0.27,15,0.30,280,0.3929866
960,402,47.96,3,144,0,43,62,0.62,19,0.38,281,0.4393276
961,30,4.66,1,144,0,43,3,0.03,0,0.00,280,0.4429637
962,202,3.60,0,144,0,43,18,0.18,2,0.04,280,0.4460171
963,364,37.81,3,144,1,43,60,0.60,25,0.50,280,0.4790986
964,54,23.92,1,144,1,43,12,0.12,0,0.00,280,0.5001557
965,568,-61.19,2,144,1,43,180,1.80,119,2.38,280,0.4280428
966,133,25.52,1,144,1,43,21,0.21,12,0.24,280,0.4504215
967,242,33.81,1,144,1,43,30,0.30,15,0.30,280,0.4811741
968,86,-0.47,1,144,0,43,18,0.18,14,0.28,280,0.4790007
969,358,56.95,3,144,2,43,60,0.60,26,0.52,280,0.5291692
970,2004,-557.91,2,144,0,43,660,6.60,485,9.70,282,-0.06478158
971,719,39.03,6,144,2,43,180,1.80,97,1.94,282,-0.03745719
972,1054,-145.56,6,144,2,43,366,3.66,276,5.52,283,-0.2056877
973,81,25.34,2,144,1,43,28,0.28,3,0.06,283,-0.1836026
974,217,-13.55,1,144,0,43,70,0.70,42,0.84,283,-0.1996172
975,108,-0.69,1,144,0,43,22,0.22,18,0.36,283,-0.2014259
976,151,19.81,2,144,0,43,18,0.18,10,0.20,283,-0.1827307
977,391,75.03,3,144,2,43,75,0.75,7,0.14,283,-0.1135553
978,56,2.15,1,144,0,43,11,0.11,2,0.04,282,-0.1121002
979,216,5.70,1,144,0,43,35,0.35,24,0.48,282,-0.1077232
980,218,10.60,1,144,1,43,56,0.56,24,0.48,282,-0.1009392
981,49,-8.88,0,144,0,43,15,0.15,9,0.18,282,-0.1102296
982,360,24.15,2,144,0,43,50,0.50,21,0.42,282,-0.08787461
983,269,10.25,1,144,0,43,48,0.48,22,0.44,282,-0.0790033
984,418,68.07,4,144,2,43,80,0.80,27,0.54,282,-0.01866264
985,92,9.69,1,144,0,43,20,0.20,4,0.08,282,-0.009795697
986,66,2.98,1,144,0,43,15,0.15,3,0.06,282,-0.007683541
987,297,29.98,3,144,1,43,65,0.65,26,0.52,282,0.01704536
988,403,58.30,3,144,1,43,60,0.60,21,0.42,282,0.07053673
989,293,41.80,2,144,1,43,35,0.35,14,0.28,282,0.1083357
990,164,22.21,2,144,1,43,40,0.40,22,0.44,282,0.1260611
991,22,-2.56,0,144,0,43,8,0.08,3,0.06,282,0.1232078
992,517,25.72,5,144,3,43,171,1.71,86,1.72,282,0.135022
993,429,56.11,3,144,1,43,80,0.80,22,0.44,282,0.1857003
994,106,37.78,0,144,2,43,17,0.17,9,0.18,282,0.2184887
995,524,29.22,3,144,1,43,105,1.05,53,1.06,282,0.2410814
996,122,24.32,1,144,1,43,29,0.29,15,0.30,282,0.2616372
997,220,18.41,2,144,0,43,50,0.50,18,0.36,282,0.2775815
998,57,7.10,1,144,0,43,7,0.07,1,0.02,282,0.2836314
999,94,15.18,2,144,0,43,20,0.20,10,0.20,281,0.2967511
1000,294,38.49,2,144,1,43,40,0.40,18,0.36,281,0.3304742
1001,174,40.59,4,144,1,43,32,0.32,21,0.42,281,0.3648604
1002,26,3.54,1,144,0,43,5,0.05,4,0.08,281,0.3672016
1003,313,-12.69,1,144,0,43,71,0.71,21,0.42,281,0.3523666
1004,259,44.65,2,144,1,43,21,0.21,11,0.22,281,0.3923625
1005,120,33.85,2,144,1,43,22,0.22,5,0.10,281,0.4216384
1006,441,72.73,2,144,2,43,59,0.59,28,0.56,281,0.4863712
1007,454,46.56,3,144,1,43,62,0.62,21,0.42,281,0.5267178
1008,73,-4.49,1,144,0,43,17,0.17,14,0.28,281,0.5206036
1009,513,35.42,3,144,1,43,116,1.16,36,0.72,281,0.5489561
1010,235,3.44,2,144,1,43,59,0.59,41,0.82,281,0.5467452
1011,0,-3.00,0,144,0,43,0,0.00,0,0.00,281,0.543237
1012,54,-10.79,0,144,0,43,6,0.06,11,0.22,281,0.5317578
1013,93,16.65,1,144,0,43,6,0.06,2,0.04,281,0.5468851
1014,50,24.66,1,144,1,43,3,0.03,4,0.08,280,0.5675749
1015,310,25.10,3,144,0,43,38,0.38,23,0.46,280,0.5888629
1016,242,37.07,2,144,1,43,29,0.29,13,0.26,280,0.6205695
1017,513,47.07,3,144,1,43,96,0.96,46,0.92,280,0.6600595
1018,142,24.37,1,144,1,43,29,0.29,7,0.14,280,0.679966
1019,147,6.84,1,144,0,43,18,0.18,3,0.06,280,0.6850932
1020,53,9.92,1,144,0,43,1,0.01,0,0.00,280,0.693457
1021,369,18.17,4,144,1,43,75,0.75,48,0.96,280,0.7039007
1022,637,-50.69,3,144,1,43,186,1.86,115,2.30,280,0.6452287
1023,136,-3.18,0,144,0,43,15,0.15,3,0.06,280,0.6412826
1024,347,30.06,1,144,2,43,76,0.76,39,0.78,280,0.6632911
1025,821,-25.23,7,144,3,43,247,2.47,182,3.64,281,0.6205234
1026,329,0.87,1,144,0,43,50,0.50,27,0.54,281,0.6190732
1027,162,32.70,0,144,1,43,11,0.11,5,0.10,281,0.6478462
1028,407,-2.46,3,144,1,43,110,1.10,66,1.32,281,0.6381843
1029,350,-8.46,1,144,1,43,84,0.84,52,1.04,281,0.6245827
1030,214,-33.69,0,144,0,43,72,0.72,42,0.84,281,0.5897552
1031,200,37.52,4,144,1,43,35,0.35,17,0.34,281,0.6199518
1032,281,12.81,1,144,0,43,39,0.39,10,0.20,281,0.6305212
1033,150,8.39,1,144,1,43,46,0.46,23,0.46,281,0.6342144
1034,0,-3.00,0,144,0,43,0,0.00,0,0.00,280,0.6306997
1035,87,-5.47,0,144,0,43,18,0.18,10,0.20,280,0.6244394
1036,52,-1.32,1,144,0,43,11,0.11,9,0.18,280,0.6216118
1037,74,9.97,2,144,0,43,17,0.17,5,0.10,280,0.6290268
1038,0,-3.00,0,144,0,43,0,0.00,0,0.00,280,0.6255306
1039,24,0.44,1,144,0,43,6,0.06,3,0.06,279,0.6245691
1040,36,2.76,1,144,0,43,7,0.07,0,0.00,279,0.625883
1041,507,28.02,4,144,1,43,134,1.34,70,1.40,279,0.6446633
1042,199,51.61,5,144,1,43,25,0.25,24,0.48,279,0.687312
1043,11,1.85,1,144,0,43,3,0.03,2,0.04,279,0.687695
1044,480,-21.06,3,144,1,43,130,1.30,97,1.94,279,0.6595362
1045,1077,94.00,7,144,4,43,268,2.68,116,2.32,280,0.7305198
1046,715,89.43,4,144,3,43,141,1.41,75,1.50,280,0.8032143
1047,268,100.19,5,144,4,43,60,0.60,26,0.52,280,0.884865
1048,166,-20.50,0,144,0,43,38,0.38,30,0.60,280,0.8635219
1049,163,12.24,1,144,0,43,19,0.19,2,0.04,280,0.8734819
1050,254,7.13,0,144,0,43,34,0.34,10,0.20,280,0.8789299
1051,183,48.78,3,144,1,43,24,0.24,3,0.06,280,0.9200254
1052,56,0.84,1,144,0,43,13,0.13,4,0.08,280,0.9190907
1053,145,25.44,1,144,1,43,29,0.29,9,0.18,280,0.9390609
1054,74,8.72,2,144,0,43,17,0.17,6,0.12,279,0.9448513
1055,215,56.97,2,144,2,43,34,0.34,17,0.34,279,0.9915899
1056,62,29.82,3,144,1,43,14,0.14,9,0.18,279,1.014412
1057,154,13.50,2,144,0,43,30,0.30,11,0.22,279,1.024423
1058,0,-3.00,0,144,0,43,0,0.00,0,0.00,279,1.020619
1059,36,4.71,1,143,0,43,5,0.05,6,0.12,279,1.02328
1060,827,-10.50,5,144,4,43,255,2.55,183,3.66,279,0.9944973
1061,133,5.47,1,144,0,43,17,0.17,5,0.10,279,0.9978107
1062,433,37.60,2,144,2,43,100,1.00,51,1.02,279,1.024689
1063,210,11.33,3,144,0,43,50,0.50,25,0.50,279,1.031486
1064,505,44.62,3,144,1,43,92,0.92,41,0.82,279,1.066671
1065,169,40.01,2,144,1,43,20,0.20,6,0.12,279,1.099454
1066,140,0.28,1,144,0,43,29,0.29,13,0.26,279,1.097518
1067,300,-26.89,2,144,0,43,80,0.80,54,1.08,279,1.068224
1068,61,-11.87,1,144,0,43,18,0.18,24,0.48,279,1.054845
1069,628,8.41,2,144,2,43,144,1.44,85,1.70,279,1.053136
1070,295,35.36,2,144,1,43,52,0.52,22,0.44,279,1.080826
1071,13,18.25,1,144,1,43,6,0.06,3,0.06,279,1.093923
1072,541,-23.17,4,144,2,43,184,1.84,106,2.12,279,1.060663
1073,47,7.13,1,144,0,43,7,0.07,1,0.02,279,1.065585
1074,249,54.80,3,144,1,43,35,0.35,7,0.14,279,1.111053
1075,881,-96.68,3,144,1,43,278,2.78,160,3.20,279,1.010417
1076,203,35.95,3,144,1,43,35,0.35,17,0.34,279,1.038147
1077,155,34.29,3,144,1,43,31,0.31,13,0.26,279,1.064401
1078,336,45.72,5,144,2,43,90,0.90,40,0.80,279,1.096713
1079,52,8.90,1,144,0,43,1,0.01,1,0.02,279,1.103272
1080,237,59.23,6,144,1,43,38,0.38,29,0.58,279,1.150192
1081,0,-3.00,0,144,0,43,0,0.00,0,0.00,279,1.146353
1082,482,-34.51,0,144,1,43,118,1.18,106,2.12,279,1.108201
1083,89,3.35,0,142,0,43,16,0.16,7,0.14,279,1.10999
1084,255,52.00,1,144,1,43,20,0.20,7,0.14,279,1.153839
1085,106,3.31,1,144,0,43,17,0.17,9,0.18,279,1.154863
1086,49,8.25,1,144,0,43,5,0.05,2,0.04,278,1.160679
1087,91,13.09,1,144,0,43,8,0.08,4,0.08,278,1.170872
1088,104,28.13,2,144,1,43,23,0.23,6,0.12,278,1.191915
1089,285,-17.99,3,144,0,43,69,0.69,54,1.08,278,1.170763
1090,208,26.10,1,144,1,43,42,0.42,17,0.34,278,1.190167
1091,79,6.26,0,144,0,43,4,0.04,1,0.02,278,1.194757
1092,292,47.77,2,144,2,43,62,0.62,24,0.48,278,1.230869
1093,342,-32.46,2,144,0,43,90,0.90,69,1.38,278,1.196692
1094,427,-66.53,1,144,0,43,119,1.19,92,1.84,278,1.131378
1095,215,1.01,1,141,1,43,53,0.53,22,0.44,278,1.127605
1096,131,-20.89,0,144,0,43,47,0.47,29,0.58,278,1.106555
1097,43,1.72,1,144,0,43,8,0.08,2,0.04,278,1.106373
1098,192,26.78,3,144,0,43,31,0.31,13,0.26,278,1.12734
1099,80,-0.31,1,144,0,43,17,0.17,10,0.20,277,1.125063
1100,321,46.12,2,144,1,43,55,0.55,13,0.26,277,1.161852
1101,73,-1.80,1,144,0,43,19,0.19,7,0.14,277,1.158228
1102,266,24.11,2,144,0,43,31,0.31,9,0.18,277,1.17735
1103,87,21.34,2,144,1,43,28,0.28,8,0.16,277,1.19186
1104,50,0.47,1,144,0,43,12,0.12,6,0.12,277,1.190358
1105,300,40.51,4,144,1,43,47,0.47,22,0.44,277,1.220497
1106,698,10.20,5,144,2,43,189,1.89,92,1.84,277,1.217898
1107,1636,-142.03,9,144,3,43,548,5.48,344,6.88,279,1.065386
1108,386,34.36,3,144,1,43,91,0.91,34,0.68,279,1.090017
1109,144,26.99,3,144,1,43,34,0.34,19,0.38,278,1.108743
1110,0,-3.00,0,144,0,43,0,0.00,0,0.00,278,1.105041
1111,315,36.69,6,144,2,43,83,0.83,60,1.20,278,1.12731
1112,251,-0.27,1,144,0,43,32,0.32,25,0.50,278,1.124692
1113,170,29.99,3,144,0,43,23,0.23,11,0.22,278,1.14835
1114,0,-3.00,0,144,0,43,0,0.00,0,0.00,278,1.144626
1115,232,-14.65,1,144,0,43,46,0.46,32,0.64,278,1.12885
1116,197,39.22,6,144,0,43,40,0.40,22,0.44,278,1.158497
1117,67,20.16,1,144,1,43,22,0.22,2,0.04,278,1.17257
1118,168,43.16,2,144,1,43,19,0.19,6,0.12,277,1.206528
1119,275,52.62,7,144,1,43,61,0.61,39,0.78,277,1.244809
1120,125,-2.65,1,144,0,43,21,0.21,20,0.40,277,1.240162
1121,288,-41.34,1,144,0,43,101,1.01,59,1.18,277,1.199602
1122,490,45.09,2,144,2,43,87,0.87,34,0.68,278,1.231953
1123,36,2.98,1,144,0,43,5,0.05,1,0.02,277,1.232829
1124,79,12.59,1,144,0,43,4,0.04,1,0.02,277,1.242263
1125,195,39.82,6,144,0,43,34,0.34,21,0.42,277,1.272173
1126,128,-3.18,1,144,0,43,27,0.27,17,0.34,277,1.26706
1127,224,28.80,4,144,2,43,64,0.64,50,1.00,277,1.283444
1128,916,-89.53,4,144,2,43,292,2.92,198,3.96,277,1.190249
1129,87,4.89,0,144,0,43,5,0.05,2,0.04,277,1.193448
1130,126,24.09,1,144,1,43,12,0.12,6,0.12,277,1.210823
1131,68,17.96,0,144,1,43,17,0.17,6,0.12,277,1.223318
1132,375,62.83,4,144,2,43,76,0.76,27,0.54,277,1.270028
1133,83,32.58,2,143,1,43,15,0.15,2,0.04,277,1.294212
1134,345,52.49,4,144,2,43,74,0.74,23,0.46,277,1.331752
1135,39,3.83,1,144,0,43,7,0.07,1,0.02,277,1.333265
1136,256,-4.48,2,144,0,43,49,0.49,32,0.64,277,1.325933
1137,78,-2.00,1,144,0,43,19,0.19,7,0.14,277,1.322103
1138,365,13.23,3,144,1,43,82,0.82,47,0.94,277,1.327149
1139,36,2.76,1,144,0,43,5,0.05,1,0.02,276,1.327734
1140,94,28.42,1,144,1,43,8,0.08,6,0.12,276,1.348676
1141,821,70.88,5,144,2,43,157,1.57,46,0.92,277,1.400311
1142,269,8.88,0,144,0,43,30,0.30,7,0.14,277,1.406476
1143,273,-22.86,0,144,0,43,61,0.61,29,0.58,277,1.384205
1144,266,9.59,2,144,1,43,57,0.57,37,0.74,277,1.386983
1145,182,6.18,2,144,0,43,41,0.41,16,0.32,277,1.389314
1146,52,-2.05,0,144,0,43,11,0.11,2,0.04,276,1.386183
1147,194,40.09,6,144,0,43,39,0.39,20,0.40,276,1.415605
1148,27,-1.66,0,144,0,43,7,0.07,2,0.04,276,1.412826
1149,343,1.93,3,144,1,43,90,0.90,46,0.92,276,1.407857
1150,300,36.53,2,144,1,43,43,0.43,12,0.24,276,1.434583
1151,580,60.54,4,144,2,43,132,1.32,52,1.04,276,1.477432
1152,173,-10.41,1,144,0,43,45,0.45,28,0.56,276,1.46563
1153,166,-4.13,1,144,0,43,32,0.32,15,0.30,276,1.459635
1154,314,55.61,3,144,1,43,45,0.45,14,0.28,276,1.502104
1155,581,50.12,4,144,2,43,144,1.44,59,1.18,277,1.5355
1156,598,56.80,3,144,1,43,60,0.60,34,0.68,277,1.578382
1157,23,4.15,1,144,0,43,3,0.03,3,0.06,277,1.579924
1158,113,26.16,1,144,1,43,20,0.20,8,0.16,277,1.598235
1159,833,-59.44,1,144,1,43,213,2.13,114,2.28,277,1.539155
1160,410,11.92,3,144,1,43,124,1.24,39,0.78,277,1.542566
1161,114,23.82,2,144,1,43,31,0.31,10,0.20,277,1.558116
