Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty,CumulativeAvgSteps,CumulativeAvgRewards
2596,217,1.07,2,144,0,43,61,0.61,32,0.64,256,-4.208291
2597,135,8.41,1,144,0,43,32,0.32,12,0.24,256,-4.203914
2598,43,2.27,1,144,0,43,9,0.09,4,0.08,256,-4.201753
2599,73,8.38,1,144,0,43,13,0.13,2,0.04,256,-4.197247
2600,268,23.31,1,144,1,43,58,0.58,16,0.32,256,-4.188175
2601,274,15.77,2,144,0,43,52,0.52,22,0.44,256,-4.181406
2602,165,23.33,1,144,1,43,40,0.40,14,0.28,256,-4.172256
2603,701,-92.41,4,144,1,43,252,2.52,186,3.72,256,-4.210513
2604,357,14.66,1,144,1,43,93,0.93,33,0.66,256,-4.205036
2605,112,5.41,2,144,0,43,21,0.21,15,0.30,256,-4.202073
2606,455,-5.56,3,144,1,43,140,1.40,68,1.36,256,-4.205345
2607,34,33.71,3,144,1,43,8,0.08,3,0.06,256,-4.192545
2608,114,5.68,0,144,0,43,9,0.09,6,0.12,256,-4.188842
2609,45,0.60,0,144,0,43,6,0.06,1,0.02,256,-4.187037
2610,123,23.29,0,144,1,43,23,0.23,4,0.08,256,-4.17752
2611,152,19.24,1,144,1,43,38,0.38,8,0.16,256,-4.169913
2612,242,-4.51,2,144,0,43,71,0.71,39,0.78,256,-4.171147
2613,165,28.57,1,144,1,43,31,0.31,16,0.32,256,-4.160013
2614,217,39.17,1,144,2,43,58,0.58,20,0.40,256,-4.145855
2615,97,30.19,2,144,1,43,16,0.16,7,0.14,256,-4.134262
2616,38,3.67,1,144,0,43,4,0.04,2,0.04,256,-4.131575
2617,239,11.34,2,144,1,43,60,0.60,33,0.66,256,-4.127563
2618,79,2.50,1,144,0,43,17,0.17,11,0.22,256,-4.125444
2619,171,44.28,5,144,1,43,43,0.43,19,0.38,256,-4.109487
2620,709,-0.85,4,144,2,43,213,2.13,103,2.06,256,-4.112677
2621,189,47.27,1,144,2,43,22,0.22,12,0.24,256,-4.095288
2622,395,68.83,7,144,1,43,98,0.98,37,0.74,256,-4.070873
2623,418,-23.93,3,143,0,43,83,0.83,69,1.38,256,-4.080088
2624,250,20.16,1,144,1,43,54,0.54,31,0.62,256,-4.072443
2625,433,2.21,0,144,1,43,129,1.29,45,0.90,256,-4.071768
2626,194,27.47,1,144,1,43,31,0.31,10,0.20,256,-4.0611
2627,0,-3.00,0,144,0,43,0,0.00,0,0.00,256,-4.060697
2628,136,-1.00,2,144,0,43,36,0.36,20,0.40,256,-4.060349
2629,378,-22.42,1,144,0,43,91,0.91,59,1.18,256,-4.068392
2630,114,11.60,1,144,1,43,37,0.37,9,0.18,256,-4.063792
2631,96,1.42,0,144,0,43,15,0.15,10,0.20,256,-4.061842
2632,162,19.91,1,144,1,43,34,0.34,16,0.32,256,-4.054132
2633,691,-7.98,2,144,2,43,218,2.18,115,2.30,256,-4.059618
2634,152,1.75,2,144,0,43,43,0.43,21,0.42,256,-4.058261
2635,1323,-164.96,5,144,2,43,437,4.37,315,6.30,256,-4.126459
2636,55,24.68,1,144,1,43,11,0.11,0,0.00,256,-4.116719
2637,147,2.98,1,144,1,43,36,0.36,26,0.52,256,-4.115506
2638,170,39.02,2,144,1,43,30,0.30,8,0.16,256,-4.100738
2639,285,28.37,2,144,1,43,65,0.65,27,0.54,256,-4.090292
2640,919,-56.56,5,144,2,43,305,3.05,193,3.86,256,-4.115859
2641,109,47.45,1,144,2,43,15,0.15,5,0.10,256,-4.098454
2642,162,8.19,1,144,0,43,36,0.36,12,0.24,256,-4.094294
2643,46,20.51,1,144,1,43,16,0.16,4,0.08,256,-4.086216
2644,362,76.09,5,144,2,43,76,0.76,29,0.58,256,-4.059471
2645,0,-3.00,0,144,0,43,0,0.00,0,0.00,256,-4.059071
2646,138,18.60,2,144,1,43,27,0.27,17,0.34,256,-4.052142
2647,336,37.88,2,144,1,43,60,0.60,24,0.48,256,-4.038111
2648,0,-3.00,0,144,0,43,0,0.00,0,0.00,256,-4.037719
2649,143,-1.57,1,144,0,43,22,0.22,13,0.26,256,-4.03723
2650,406,-24.98,3,144,0,43,94,0.94,75,1.50,256,-4.046839
2651,326,14.86,4,144,1,43,95,0.95,42,0.84,256,-4.042307
2652,93,10.25,2,144,0,43,15,0.15,3,0.06,256,-4.03752
2653,40,3.97,1,144,0,43,12,0.12,3,0.06,256,-4.034831
2654,0,-3.00,0,144,0,43,0,0.00,0,0.00,256,-4.034441
2655,66,21.74,1,144,1,43,9,0.09,2,0.04,256,-4.025921
2656,124,33.31,2,144,1,43,18,0.18,8,0.16,256,-4.013391
2657,315,-8.53,3,144,1,43,122,1.22,52,1.04,256,-4.0176
2658,164,38.01,4,144,0,43,38,0.38,11,0.22,256,-4.003059
2659,67,23.44,1,144,1,43,7,0.07,4,0.08,256,-3.993928
2660,51,3.23,1,144,0,43,9,0.09,3,0.06,256,-3.99153
2661,361,-4.12,2,144,1,43,89,0.89,59,1.18,256,-3.993752
2662,579,-14.36,1,144,1,43,168,1.68,46,0.92,256,-3.999756
2663,801,-102.85,5,144,0,43,302,3.02,189,3.78,256,-4.040734
2664,54,25.77,1,144,1,43,8,0.08,0,0.00,256,-4.030709
2665,469,-24.27,3,144,1,43,168,1.68,101,2.02,256,-4.041348
2666,377,30.38,2,143,1,43,85,0.85,32,0.64,256,-4.030391
2667,142,25.69,1,144,1,43,29,0.29,13,0.26,256,-4.020585
2668,229,16.57,2,144,0,43,39,0.39,23,0.46,256,-4.013706
2669,61,23.04,1,144,1,43,9,0.09,5,0.10,256,-4.004772
2670,136,6.94,2,144,0,43,35,0.35,16,0.32,256,-4.001445
2671,664,-57.74,3,144,1,43,246,2.46,132,2.64,256,-4.025126
2672,507,-15.75,2,144,1,43,136,1.36,73,1.46,256,-4.031958
2673,257,17.53,2,144,1,43,63,0.63,32,0.64,256,-4.025755
2674,481,-10.01,1,144,0,43,97,0.97,40,0.80,256,-4.028915
2675,445,-27.53,4,144,1,43,138,1.38,102,2.04,256,-4.040887
2676,139,23.43,2,144,1,43,31,0.31,20,0.40,256,-4.032277
2677,230,6.81,1,144,0,43,42,0.42,29,0.58,256,-4.028861
2678,406,6.73,2,144,1,43,101,1.01,53,1.06,256,-4.027003
2679,51,2.57,1,144,0,43,10,0.10,3,0.06,256,-4.02486
2680,136,26.28,1,144,1,43,15,0.15,17,0.34,256,-4.014863
2681,525,2.47,6,144,2,43,165,1.65,104,2.08,256,-4.017125
2682,232,10.40,0,144,1,43,48,0.48,15,0.30,256,-4.012907
2683,209,19.45,1,144,0,43,27,0.27,9,0.18,256,-4.004587
2684,556,55.43,6,144,3,43,149,1.49,90,1.80,256,-3.987822
2685,237,39.94,3,144,1,43,31,0.31,24,0.48,256,-3.973399
2686,295,5.80,1,144,0,43,42,0.42,13,0.26,256,-3.970273
2687,89,-3.10,1,144,0,43,23,0.23,9,0.18,256,-3.970361
2688,203,-1.36,2,144,0,43,48,0.48,30,0.60,256,-3.970311
2689,65,5.36,1,144,0,43,12,0.12,8,0.16,256,-3.967202
2690,0,-3.00,0,144,0,43,0,0.00,0,0.00,256,-3.966842
2691,41,2.73,1,144,0,43,12,0.12,1,0.02,256,-3.964664
2692,64,2.97,0,144,0,43,10,0.10,2,0.04,256,-3.962141
2693,204,57.77,4,144,1,43,43,0.43,10,0.20,256,-3.941346
2694,56,18.08,3,144,0,43,10,0.10,4,0.08,256,-3.934012
2695,130,-2.74,0,144,0,43,15,0.15,10,0.20,256,-3.933697
2696,174,8.11,0,144,1,43,46,0.46,18,0.36,256,-3.930398
2697,698,-63.99,7,144,1,43,267,2.67,203,4.06,256,-3.957826
2698,0,-3.00,0,144,0,43,0,0.00,0,0.00,256,-3.957471
2699,32,1.99,1,144,0,43,3,0.03,1,0.02,256,-3.955544
2700,402,13.49,4,144,1,43,106,1.06,68,1.36,256,-3.951867
2701,472,-106.93,1,144,1,43,181,1.81,158,3.16,256,-3.992951
2702,247,11.43,1,144,1,43,42,0.42,27,0.54,256,-3.988718
2703,264,35.58,3,144,1,43,57,0.57,22,0.44,256,-3.976083
2704,239,29.12,2,144,2,43,54,0.54,38,0.76,256,-3.966558
2705,59,34.03,3,144,1,43,11,0.11,5,0.10,256,-3.954219
2706,1094,27.89,7,144,4,43,274,2.74,148,2.96,256,-3.94979
2707,231,37.66,1,144,1,43,46,0.46,23,0.46,256,-3.935873
2708,52,-1.47,0,144,0,43,8,0.08,4,0.08,256,-3.935023
2709,442,-16.13,5,144,1,43,136,1.36,102,2.04,256,-3.94292
2710,62,-0.33,0,144,0,43,15,0.15,5,0.10,256,-3.941679
2711,280,-22.94,1,144,0,43,82,0.82,43,0.86,256,-3.949564
2712,164,26.01,1,144,1,43,38,0.38,14,0.28,256,-3.939873
2713,54,-0.51,0,144,0,43,4,0.04,3,0.06,256,-3.938647
2714,95,1.16,1,144,0,43,16,0.16,8,0.16,256,-3.937144
2715,162,44.81,5,144,1,43,48,0.48,17,0.34,256,-3.921625
2716,79,-0.44,1,144,0,43,19,0.19,13,0.26,256,-3.920763
2717,54,22.18,1,144,1,43,8,0.08,2,0.04,256,-3.912311
2718,160,15.97,3,144,0,43,37,0.37,15,0.30,256,-3.906008
2719,81,1.78,0,144,0,43,11,0.11,5,0.10,256,-3.903993
2720,101,3.98,1,144,0,43,18,0.18,10,0.20,256,-3.90149
2721,38,2.69,1,144,0,43,9,0.09,2,0.04,255,-3.89937
2722,178,4.53,1,144,0,43,37,0.37,20,0.40,255,-3.896811
2723,485,-2.25,3,144,1,43,90,0.90,78,1.56,255,-3.898727
2724,235,29.02,1,144,1,43,35,0.35,14,0.28,255,-3.887981
2725,142,19.59,1,144,1,43,40,0.40,14,0.28,255,-3.880723
2726,304,11.53,1,144,0,43,42,0.42,19,0.38,255,-3.87562
2727,258,11.53,2,144,0,43,55,0.55,26,0.52,255,-3.870873
2728,149,37.35,2,144,1,43,21,0.21,1,0.02,255,-3.857208
2729,508,29.18,6,144,2,43,149,1.49,87,1.74,256,-3.849516
2730,182,10.19,3,144,1,43,51,0.51,34,0.68,255,-3.846423
2731,432,-9.14,3,144,1,43,127,1.27,82,1.64,256,-3.851041
2732,188,28.37,1,144,1,43,23,0.23,8,0.16,256,-3.840496
2733,317,-36.52,1,144,0,43,101,1.01,49,0.98,256,-3.853435
2734,0,-3.00,0,144,0,43,0,0.00,0,0.00,255,-3.853123
2735,138,32.61,2,144,1,43,37,0.37,4,0.08,255,-3.841314
2736,58,10.29,1,144,0,43,2,0.02,0,0.00,255,-3.836411
2737,202,9.25,4,144,0,43,59,0.59,24,0.48,255,-3.833036
2738,385,-27.25,1,144,0,43,107,1.07,43,0.86,255,-3.842546
2739,40,-0.15,1,144,0,43,6,0.06,7,0.14,255,-3.841526
2740,53,12.31,2,144,0,43,9,0.09,3,0.06,255,-3.836193
2741,0,-3.00,0,144,0,43,0,0.00,0,0.00,255,-3.835888
2742,392,19.38,3,144,1,43,108,1.08,37,0.74,255,-3.829692
2743,0,-3.00,0,144,0,43,0,0.00,0,0.00,255,-3.82939
2744,148,11.37,1,144,1,43,39,0.39,17,0.34,255,-3.825219
2745,266,104.82,4,144,4,43,35,0.35,17,0.34,255,-3.790293
2746,724,-33.88,6,144,0,43,195,1.95,135,2.70,255,-3.80446
2747,192,10.77,1,144,0,43,34,0.34,17,0.34,255,-3.799656
2748,78,3.06,1,144,0,43,18,0.18,4,0.08,255,-3.797505
2749,44,22.61,1,144,1,43,9,0.09,4,0.08,255,-3.78906
2750,466,-5.55,3,144,1,43,137,1.37,77,1.54,255,-3.792363
2751,51,24.85,1,144,1,43,9,0.09,0,0.00,255,-3.78308
2752,232,18.93,2,144,1,43,52,0.52,23,0.46,255,-3.776534
2753,136,29.51,2,144,1,43,18,0.18,14,0.28,255,-3.765961
2754,56,6.21,1,144,0,43,8,0.08,6,0.12,255,-3.762666
2755,500,-19.70,4,144,1,43,161,1.61,93,1.86,255,-3.771562
2756,41,1.59,0,144,0,43,7,0.07,0,0.00,255,-3.769643
2757,0,-3.00,0,144,0,43,0,0.00,0,0.00,255,-3.769364
2758,613,2.43,6,144,2,43,177,1.77,101,2.02,255,-3.771686
2759,314,-1.05,2,144,1,43,98,0.98,61,1.22,255,-3.772845
2760,199,-18.99,1,144,0,43,53,0.53,34,0.68,255,-3.77905
2761,159,24.24,1,144,1,43,25,0.25,7,0.14,255,-3.770138
2762,175,24.78,0,144,1,43,28,0.28,11,0.22,255,-3.760825
2763,160,29.76,2,144,1,43,26,0.26,7,0.14,255,-3.750181
2764,0,-3.00,0,144,0,43,0,0.00,0,0.00,255,-3.74991
2765,29,1.18,1,144,0,43,10,0.10,1,0.02,255,-3.748423
2766,38,2.32,1,144,0,43,7,0.07,3,0.06,255,-3.746526
2767,26,2.71,1,144,0,43,5,0.05,4,0.08,255,-3.744489
2768,237,-6.03,2,144,0,43,73,0.73,28,0.56,255,-3.746283
2769,113,-7.97,1,144,0,43,33,0.33,26,0.52,254,-3.748365
2770,91,0.22,1,144,0,43,18,0.18,9,0.18,254,-3.747314
2771,166,0.31,2,144,0,43,42,0.42,21,0.42,254,-3.746654
2772,128,4.87,0,144,0,43,15,0.15,9,0.18,254,-3.743664
2773,206,12.69,2,144,0,43,47,0.47,18,0.36,254,-3.738537
2774,520,-45.00,4,144,1,43,177,1.77,115,2.30,254,-3.756718
2775,138,26.76,2,144,1,43,31,0.31,12,0.24,254,-3.747259
2776,0,-3.00,0,144,0,43,0,0.00,0,0.00,254,-3.74699
2777,233,-10.94,1,144,0,43,54,0.54,23,0.46,254,-3.750191
2778,328,16.69,1,144,1,43,76,0.76,33,0.66,254,-3.744431
2779,342,21.61,2,144,1,43,70,0.70,34,0.68,254,-3.737139
2780,384,-22.79,4,144,1,43,124,1.24,95,1.90,254,-3.746957
2781,505,40.04,3,144,2,43,142,1.42,54,1.08,254,-3.734534
2782,318,-0.23,1,144,0,43,60,0.60,19,0.38,254,-3.733877
2783,0,-3.00,0,144,0,43,0,0.00,0,0.00,254,-3.733613
2784,50,1.56,1,144,0,43,12,0.12,4,0.08,254,-3.732034
2785,87,12.01,2,144,0,43,17,0.17,12,0.24,254,-3.727026
2786,200,25.90,0,144,1,43,37,0.37,21,0.42,254,-3.71751
2787,124,9.29,2,144,0,43,17,0.17,12,0.24,254,-3.713487
2788,282,37.08,3,144,1,43,59,0.59,27,0.54,254,-3.70084
2789,225,17.74,1,144,0,43,27,0.27,8,0.16,254,-3.693554
2790,96,-3.08,0,144,0,43,26,0.26,7,0.14,254,-3.693477
2791,71,16.77,0,144,1,43,17,0.17,2,0.04,254,-3.687053
2792,234,10.21,0,144,0,43,37,0.37,14,0.28,254,-3.682309
2793,130,24.85,1,144,1,43,33,0.33,14,0.28,254,-3.673393
2794,225,-11.07,2,144,0,43,67,0.67,41,0.82,254,-3.677069
2795,31,4.03,1,144,0,43,2,0.02,1,0.02,254,-3.674573
2796,653,-146.40,3,144,0,43,277,2.77,202,4.04,254,-3.728799
2797,355,46.52,3,144,2,43,92,0.92,46,0.92,254,-3.713898
2798,608,-57.73,3,144,1,43,218,2.18,144,2.88,254,-3.736588
2799,91,6.53,2,144,0,43,23,0.23,8,0.16,254,-3.733555
2800,95,13.98,2,144,0,43,18,0.18,9,0.18,254,-3.727855
2801,223,17.69,0,144,1,43,42,0.42,18,0.36,254,-3.721316
2802,135,48.24,2,144,2,43,29,0.29,9,0.18,254,-3.705096
2803,66,15.12,0,144,1,43,13,0.13,3,0.06,254,-3.699278
2804,334,19.15,2,144,1,43,70,0.70,21,0.42,254,-3.692855
2805,96,15.60,1,144,0,43,11,0.11,7,0.14,254,-3.686313
2806,199,42.74,5,144,0,43,39,0.39,13,0.26,254,-3.671236
2807,978,-17.06,3,144,3,43,207,2.07,122,2.44,254,-3.680842
2808,683,-60.77,4,144,1,43,176,1.76,97,1.94,254,-3.704308
2809,1057,-182.93,5,144,2,43,426,4.26,298,5.96,255,-3.774642
2810,207,58.37,6,144,1,43,59,0.59,16,0.32,255,-3.755158
2811,252,18.62,1,144,1,43,61,0.61,25,0.50,255,-3.748669
2812,34,1.74,1,144,0,43,8,0.08,5,0.10,255,-3.747026
2813,321,-10.22,1,144,1,43,99,0.99,45,0.90,255,-3.751071
2814,141,27.32,2,144,1,43,25,0.25,12,0.24,255,-3.741526
2815,346,24.30,3,144,1,43,96,0.96,43,0.86,255,-3.733777
2816,1293,-274.11,9,144,0,43,519,5.19,482,9.64,255,-3.837276
2817,151,3.69,1,144,0,43,28,0.28,14,0.28,255,-3.83505
2818,44,26.18,1,144,1,43,6,0.06,0,0.00,255,-3.825492
2819,1323,-81.44,6,144,3,43,392,3.92,226,4.52,255,-3.859972
2820,143,21.76,1,144,1,43,34,0.34,14,0.28,255,-3.852177
2821,40,2.17,1,144,0,43,3,0.03,6,0.12,255,-3.850342
2822,61,-3.47,0,144,0,43,19,0.19,3,0.06,255,-3.850294
2823,258,17.40,3,144,1,43,74,0.74,32,0.64,255,-3.844816
2824,131,-5.18,1,144,0,43,26,0.26,18,0.36,255,-3.845756
2825,207,34.89,2,144,1,43,47,0.47,21,0.42,255,-3.833674
2826,706,26.60,3,144,3,43,151,1.51,83,1.66,255,-3.827231
2827,106,28.84,1,144,1,43,23,0.23,6,0.12,255,-3.816869
2828,421,-9.15,3,144,1,43,129,1.29,61,1.22,255,-3.821202
2829,131,10.06,3,144,0,43,32,0.32,17,0.34,255,-3.817266
2830,114,30.69,2,144,1,43,16,0.16,10,0.20,255,-3.806511
2831,263,9.33,2,144,1,43,77,0.77,39,0.78,255,-3.80373
2832,1495,-45.80,7,144,3,43,392,3.92,192,3.84,255,-3.82548
2833,50,2.06,1,144,0,43,8,0.08,4,0.08,255,-3.823702
2834,73,17.80,1,144,1,43,24,0.24,5,0.10,255,-3.817259
2835,125,8.93,2,144,0,43,38,0.38,14,0.28,255,-3.813484
2836,248,-9.74,1,144,1,43,64,0.64,43,0.86,255,-3.817169
2837,84,13.81,2,144,0,43,10,0.10,3,0.06,255,-3.811502
2838,135,25.21,2,144,1,43,31,0.31,11,0.22,255,-3.80277
2839,475,-46.78,2,144,0,43,109,1.09,93,1.86,255,-3.819437
2840,70,-1.13,0,144,0,43,17,0.17,5,0.10,255,-3.818587
2841,66,23.39,1,144,1,43,9,0.09,4,0.08,255,-3.810133
2842,0,-3.00,0,144,0,43,0,0.00,0,0.00,255,-3.809848
2843,59,5.34,1,144,0,43,5,0.05,1,0.02,255,-3.8069
2844,135,47.97,2,144,2,43,24,0.24,11,0.22,255,-3.79098
2845,55,2.49,1,144,0,43,9,0.09,4,0.08,255,-3.789078
2846,275,26.25,1,144,1,43,46,0.46,20,0.40,255,-3.779885
2847,484,-24.20,0,144,1,43,118,1.18,53,1.06,255,-3.788659
2848,208,0.43,1,144,0,43,42,0.42,29,0.58,255,-3.787775
2849,1314,-56.35,9,144,3,43,398,3.98,233,4.66,255,-3.813899
2850,183,6.59,0,144,0,43,29,0.29,12,0.24,255,-3.810435
2851,62,22.82,1,144,1,43,14,0.14,2,0.04,255,-3.802216
2852,405,19.18,1,144,2,43,91,0.91,50,1.00,255,-3.796703
2853,39,4.52,1,144,0,43,8,0.08,0,0.00,255,-3.79406
2854,184,9.90,3,144,0,43,31,0.31,21,0.42,255,-3.790248
2855,558,-16.79,2,144,1,43,172,1.72,86,1.72,255,-3.797307
2856,262,24.23,2,144,1,43,77,0.77,39,0.78,255,-3.789337
2857,111,-8.82,1,144,0,43,26,0.26,19,0.38,255,-3.791566
2858,366,32.89,2,144,2,43,73,0.73,32,0.64,255,-3.781322
2859,339,35.49,2,144,2,43,63,0.63,29,0.58,255,-3.770123
2860,124,3.01,2,144,0,43,35,0.35,13,0.26,255,-3.768451
2861,90,3.82,0,144,0,43,14,0.14,4,0.08,255,-3.765875
2862,0,-3.00,0,144,0,43,0,0.00,0,0.00,255,-3.765608
2863,50,-2.85,1,144,0,43,13,0.13,5,0.10,255,-3.765609
2864,73,17.60,1,144,1,43,28,0.28,4,0.08,255,-3.759329
2865,85,12.57,2,144,0,43,19,0.19,8,0.16,255,-3.754235
2866,65,4.78,0,144,0,43,8,0.08,1,0.02,255,-3.751291
2867,1039,-57.14,8,144,4,43,344,3.44,245,4.90,255,-3.778005
2868,399,58.13,3,144,2,43,82,0.82,30,0.60,255,-3.759263
2869,38,-0.51,0,144,0,43,8,0.08,2,0.04,255,-3.758173
2870,73,24.58,2,144,1,43,27,0.27,9,0.18,255,-3.749748
2871,0,-3.00,0,144,0,43,0,0.00,0,0.00,255,-3.749487
2872,202,-14.58,0,144,0,43,33,0.33,17,0.34,255,-3.753491
2873,4239,-1319.17,3,144,0,43,1234,12.34,1051,21.02,256,-4.223683
2874,464,-6.96,1,144,0,43,67,0.67,26,0.52,256,-4.225291
2875,1665,-204.20,6,144,2,43,509,5.09,315,6.30,257,-4.301877
2876,550,48.92,6,144,3,43,169,1.69,82,1.64,257,-4.288405
2877,120,8.56,2,144,0,43,30,0.30,18,0.36,257,-4.284651
2878,316,32.52,3,144,1,43,54,0.54,38,0.76,257,-4.273847
2879,187,14.27,2,144,0,43,33,0.33,15,0.30,257,-4.268106
2880,283,43.85,4,144,2,43,64,0.64,35,0.70,257,-4.254445
2881,372,-7.29,0,144,0,43,57,0.57,31,0.62,257,-4.25591
2882,646,-38.48,3,144,2,43,198,1.98,148,2.96,257,-4.271836
2883,62,9.02,1,144,0,43,5,0.05,1,0.02,257,-4.267489
2884,279,9.24,2,144,1,43,89,0.89,32,0.64,257,-4.264626
2885,634,43.80,4,144,2,43,145,1.45,70,1.40,257,-4.251529
2886,127,-9.66,1,144,0,43,26,0.26,18,0.36,257,-4.253859
2887,640,-20.97,6,144,1,43,188,1.88,115,2.30,257,-4.263345
2888,347,-28.58,2,144,1,43,117,1.17,88,1.76,257,-4.274065
2889,233,-1.39,0,144,0,43,31,0.31,15,0.30,257,-4.27328
2890,89,-3.78,0,144,0,43,14,0.14,6,0.12,257,-4.273198
2891,318,57.35,6,144,1,43,83,0.83,23,0.46,257,-4.254575
2892,140,-26.23,1,144,0,43,48,0.48,35,0.70,257,-4.262824
2893,126,29.44,2,144,1,43,20,0.20,9,0.18,257,-4.25259
2894,359,24.77,2,144,1,43,50,0.50,30,0.60,257,-4.244226
2895,689,-24.09,3,144,1,43,186,1.86,93,1.86,257,-4.25389
2896,131,28.46,1,144,1,43,27,0.27,11,0.22,257,-4.243806
2897,732,-11.88,5,144,1,43,206,2.06,123,2.46,257,-4.250004
2898,202,30.85,2,144,1,43,28,0.28,19,0.38,257,-4.2394
2899,0,-3.00,0,144,0,43,0,0.00,0,0.00,257,-4.238973
2900,98,24.96,2,144,1,43,23,0.23,7,0.14,257,-4.230314
2901,144,29.96,0,144,1,43,25,0.25,4,0.08,257,-4.219443
2902,114,14.01,2,144,1,43,40,0.40,16,0.32,257,-4.21469
2903,141,29.81,2,144,1,43,30,0.30,11,0.22,257,-4.204428
2904,191,-0.10,0,144,0,43,20,0.20,8,0.16,257,-4.20314
2905,219,50.21,3,144,2,43,40,0.40,18,0.36,257,-4.18699
2906,96,6.29,1,144,0,43,23,0.23,4,0.08,257,-4.183729
2907,172,-17.97,0,144,0,43,46,0.46,25,0.50,257,-4.188802
2908,378,26.22,3,144,1,43,91,0.91,47,0.94,257,-4.180498
2909,0,-3.00,0,144,0,43,0,0.00,0,0.00,257,-4.180092
2910,540,-4.08,6,144,2,43,164,1.64,110,2.20,257,-4.184407
2911,155,-1.77,1,144,0,43,33,0.33,15,0.30,257,-4.184031
2912,160,30.22,2,144,1,43,30,0.30,14,0.28,257,-4.173691
2913,735,-73.04,3,144,2,43,267,2.67,176,3.52,257,-4.201769
2914,247,25.95,4,144,2,43,96,0.96,51,1.02,257,-4.194651
2915,49,6.04,1,144,0,43,6,0.06,2,0.04,257,-4.191411
2916,912,-84.79,6,144,2,43,287,2.87,201,4.02,257,-4.224437
2917,266,2.44,1,144,1,43,63,0.63,26,0.52,257,-4.22358
2918,492,-16.15,2,144,1,43,153,1.53,73,1.46,257,-4.229966
2919,172,24.97,2,144,1,43,40,0.40,19,0.38,257,-4.221503
2920,110,32.29,2,144,1,43,16,0.16,7,0.14,257,-4.210375
2921,0,-3.00,0,144,0,43,0,0.00,0,0.00,257,-4.20996
2922,607,-51.57,4,144,1,43,206,2.06,156,3.12,257,-4.229688
2923,54,3.38,1,144,0,43,7,0.07,3,0.06,257,-4.227365
2924,193,38.17,1,144,1,43,37,0.37,10,0.20,257,-4.214093
2925,0,-3.00,0,144,0,43,0,0.00,0,0.00,257,-4.213677
2926,40,4.41,1,144,0,43,7,0.07,0,0.00,257,-4.210992
2927,212,22.08,0,144,1,43,25,0.25,16,0.32,257,-4.203
2928,164,45.92,5,144,1,43,41,0.41,15,0.30,257,-4.188106
2929,0,-3.00,0,144,0,43,0,0.00,0,0.00,257,-4.1877
2930,373,35.59,5,144,1,43,105,1.05,32,0.64,257,-4.17668
2931,123,32.85,2,144,1,43,36,0.36,5,0.10,257,-4.165473
2932,115,20.28,0,144,1,43,20,0.20,11,0.22,257,-4.158071
2933,52,10.05,1,144,0,43,4,0.04,0,0.00,257,-4.153479
2934,0,-3.00,0,144,0,43,0,0.00,0,0.00,257,-4.153085
2935,450,-19.02,3,144,0,43,118,1.18,65,1.30,257,-4.159707
2936,285,6.30,4,144,0,43,88,0.88,61,1.22,257,-4.157806
2937,124,22.81,1,144,1,43,23,0.23,14,0.28,257,-4.149825
2938,123,3.32,2,144,0,43,33,0.33,12,0.24,257,-4.147949
2939,241,35.19,2,144,1,43,29,0.29,12,0.24,257,-4.136008
2940,271,25.63,4,144,0,43,54,0.54,19,0.38,257,-4.12714
2941,886,-110.48,5,144,1,43,347,3.47,253,5.06,257,-4.168175
2942,53,7.46,1,144,0,43,10,0.10,0,0.00,257,-4.164492
2943,105,-0.62,0,144,0,43,17,0.17,11,0.22,257,-4.163419
2944,68,7.24,1,144,0,43,7,0.07,4,0.08,257,-4.159834
2945,0,-3.00,0,144,0,43,0,0.00,0,0.00,257,-4.15944
2946,271,-26.51,3,144,0,43,92,0.92,71,1.42,257,-4.168528
2947,288,-66.58,2,144,0,43,125,1.25,95,1.90,257,-4.191246
2948,169,43.39,4,144,1,43,29,0.29,17,0.34,257,-4.17705
2949,167,-19.38,1,144,0,43,46,0.46,38,0.76,257,-4.182854
2950,141,-9.98,0,144,0,43,39,0.39,20,0.40,257,-4.185087
2951,1856,-257.88,8,144,3,43,611,6.11,444,8.88,257,-4.280383
2952,143,-9.79,1,144,0,43,52,0.52,22,0.44,257,-4.282811
2953,121,25.02,3,144,0,43,26,0.26,8,0.16,257,-4.273735
2954,379,-32.43,3,144,0,43,122,1.22,83,1.66,257,-4.284947
2955,186,21.65,1,144,1,43,28,0.28,8,0.16,257,-4.277341
2956,36,2.04,1,144,0,43,14,0.14,2,0.04,257,-4.2755
2957,231,60.74,5,144,1,43,41,0.41,19,0.38,257,-4.255741
2958,0,-3.00,0,144,0,43,0,0.00,0,0.00,257,-4.255316
2959,289,-31.17,2,144,0,43,109,1.09,63,1.26,257,-4.265676
2960,266,-5.25,1,144,0,43,58,0.58,28,0.56,257,-4.266628
2961,94,15.27,0,144,1,43,20,0.20,10,0.20,257,-4.260952
2962,197,24.47,4,144,1,43,61,0.61,32,0.64,257,-4.253395
2963,175,22.84,2,144,1,43,46,0.46,25,0.50,257,-4.245829
2964,136,34.76,2,144,1,43,21,0.21,7,0.14,257,-4.234042
2965,229,23.17,2,144,1,43,51,0.51,18,0.36,257,-4.226344
2966,126,29.78,2,144,1,43,14,0.14,11,0.22,257,-4.216251
