Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty,CumulativeAvgSteps,CumulativeAvgRewards
1132,96,4.73,1,144,0,43,23,0.23,8,0.16,394,-35.9918
1133,1535,-288.65,5,144,1,43,474,4.74,411,8.22,395,-36.23135
1134,1552,-241.17,1,144,1,43,364,3.64,311,6.22,396,-36.42343
1135,145,-12.66,1,144,0,43,32,0.32,17,0.34,396,-36.40369
1136,212,32.51,2,144,1,43,34,0.34,16,0.32,396,-36.34687
1137,122,-1.84,0,144,1,43,34,0.34,14,0.28,396,-36.31912
1138,461,13.20,3,144,1,43,78,0.78,62,1.24,396,-36.28126
1139,307,33.57,3,144,1,43,38,0.38,7,0.14,396,-36.22426
1140,401,-7.37,0,144,0,43,55,0.55,28,0.56,396,-36.19992
1141,180,6.20,0,144,1,43,35,0.35,26,0.52,395,-36.16557
1142,1560,-245.39,8,144,2,43,572,5.72,441,8.82,396,-36.37044
1143,331,33.35,4,144,1,43,63,0.63,36,0.72,396,-36.31509
1144,86,7.00,1,144,0,43,9,0.09,1,0.02,396,-36.27793
1145,207,6.02,0,144,0,43,15,0.15,10,0.20,396,-36.2413
1146,96,26.53,2,144,1,43,20,0.20,4,0.08,396,-36.19001
1147,113,5.82,1,144,0,43,8,0.08,3,0.06,395,-36.15412
1148,267,16.54,2,144,1,43,36,0.36,15,0.30,395,-36.11203
1149,405,-34.12,3,144,0,43,79,0.79,67,1.34,395,-36.11397
1150,648,-78.55,3,144,1,43,192,1.92,153,3.06,396,-36.15903
1151,189,19.98,3,144,0,43,15,0.15,12,0.24,395,-36.1124
1152,923,-11.74,6,144,2,43,161,1.61,156,3.12,396,-36.10301
1153,237,16.13,2,144,0,43,20,0.20,9,0.18,396,-36.05923
1154,121,11.21,1,144,0,43,30,0.30,8,0.16,395,-36.01928
1155,161,4.73,2,144,0,43,30,0.30,20,0.40,395,-35.9858
1156,85,6.75,1,144,0,43,9,0.09,6,0.12,395,-35.94961
1157,527,6.02,3,144,1,43,97,0.97,65,1.30,395,-35.91911
1158,94,29.93,2,144,1,43,14,0.14,3,0.06,395,-35.86562
1159,122,5.90,1,144,0,43,11,0.11,10,0.20,395,-35.83046
1160,317,-2.67,3,144,0,43,61,0.61,44,0.88,395,-35.80495
1161,105,19.46,0,144,1,43,15,0.15,4,0.08,394,-35.75954
1162,70,2.03,1,144,0,43,10,0.10,5,0.10,394,-35.72779
1163,125,-3.33,2,144,0,43,26,0.26,28,0.56,394,-35.70184
1164,121,1.62,0,144,0,43,11,0.11,5,0.10,394,-35.66995
1165,93,2.23,1,144,0,43,13,0.13,12,0.24,393,-35.63833
1166,117,-1.11,0,144,0,43,13,0.13,4,0.08,393,-35.60889
1167,172,15.31,2,144,0,43,19,0.19,14,0.28,393,-35.56686
1168,0,-3.00,0,144,0,43,0,0.00,0,0.00,392,-35.53897
1169,33,23.32,2,144,1,43,6,0.06,1,0.02,392,-35.49187
1170,103,6.10,1,144,0,43,12,0.12,7,0.14,392,-35.45714
1171,94,19.14,1,144,1,43,16,0.16,11,0.22,392,-35.41341
1172,88,10.61,2,144,0,43,17,0.17,4,0.08,391,-35.37555
1173,543,-25.09,3,144,1,43,140,1.40,101,2.02,392,-35.37346
1174,327,-12.81,3,144,0,43,60,0.60,59,1.18,391,-35.35752
1175,1305,-102.00,4,144,1,43,289,2.89,257,5.14,392,-35.42541
1176,220,-17.69,1,144,0,43,47,0.47,33,0.66,392,-35.41188
1177,0,-3.00,0,144,0,43,0,0.00,0,0.00,392,-35.38435
1178,34,13.10,0,144,1,43,6,0.06,5,0.10,391,-35.34529
1179,73,11.05,2,144,0,43,14,0.14,4,0.08,391,-35.30731
1180,804,-123.42,3,144,1,43,168,1.68,147,2.94,392,-35.38963
1181,67,0.93,0,144,0,43,6,0.06,1,0.02,391,-35.35894
1182,198,-19.43,2,144,0,43,57,0.57,54,1.08,391,-35.34804
1183,461,2.32,3,144,1,43,94,0.94,53,1.06,391,-35.32161
1184,340,36.23,3,144,1,43,31,0.31,17,0.34,391,-35.26546
1185,466,26.88,3,144,2,43,96,0.96,48,0.96,391,-35.22032
1186,43,1.71,1,144,0,43,2,0.02,2,0.04,391,-35.18982
1187,544,-114.84,1,144,0,43,103,1.03,115,2.30,391,-35.26031
1188,2491,-283.10,2,144,1,43,601,6.01,330,6.60,393,-35.48267
1189,222,37.18,2,140,1,43,19,0.19,15,0.30,393,-35.42513
1190,89,-0.09,2,144,0,43,26,0.26,17,0.34,392,-35.39711
1191,725,-97.20,5,144,0,43,259,2.59,187,3.74,393,-35.45723
1192,40,0.47,1,144,0,43,13,0.13,4,0.08,392,-35.42785
1193,201,13.03,0,144,1,43,18,0.18,5,0.10,392,-35.38941
1194,633,-19.65,1,144,2,43,126,1.26,78,1.56,392,-35.38306
1195,205,7.97,0,144,0,43,13,0.13,3,0.06,392,-35.34695
1196,186,-14.36,0,144,0,43,37,0.37,22,0.44,392,-35.33007
1197,221,23.16,1,144,1,43,30,0.30,9,0.18,392,-35.28413
1198,953,-32.58,4,144,1,43,207,2.07,127,2.54,392,-35.28998
1199,253,-20.74,1,144,1,43,49,0.49,55,1.10,392,-35.28169
1200,115,7.15,2,144,0,43,15,0.15,18,0.36,392,-35.24791
1201,291,21.76,3,144,0,43,33,0.33,14,0.28,392,-35.20269
1202,3401,-532.18,2,144,1,43,949,9.49,580,11.60,394,-35.63679
1203,1030,1.90,2,144,1,43,106,1.06,53,1.06,395,-35.61044
1204,291,24.68,2,144,1,43,61,0.61,25,0.50,395,-35.56437
1205,147,2.19,1,144,0,43,21,0.21,16,0.32,395,-35.53405
1206,0,-3.00,0,144,0,43,0,0.00,0,0.00,394,-35.50707
1207,115,32.76,3,144,1,43,19,0.19,1,0.02,394,-35.45433
1208,179,13.79,2,144,0,43,33,0.33,15,0.30,394,-35.41524
1209,57,6.76,1,144,0,43,6,0.06,0,0.00,394,-35.38098
1210,151,7.25,0,144,0,43,14,0.14,3,0.06,394,-35.34592
1211,189,24.08,3,144,0,43,27,0.27,5,0.10,393,-35.29887
1212,70,20.13,0,144,1,43,7,0.07,1,0.02,393,-35.25513
1213,172,27.23,2,144,1,43,40,0.40,9,0.18,393,-35.20716
1214,1377,-65.14,0,144,1,43,190,1.90,93,1.86,394,-35.23683
1215,364,-19.33,3,144,0,43,74,0.74,47,0.94,394,-35.22684
1216,61,-2.58,0,144,0,43,8,0.08,1,0.02,393,-35.20007
1217,171,39.88,2,144,1,43,12,0.12,1,0.02,393,-35.14154
1218,134,18.55,0,144,1,43,10,0.10,4,0.08,393,-35.09952
1219,303,18.27,2,144,1,43,38,0.38,32,0.64,393,-35.05962
1220,44,2.04,0,144,0,43,5,0.05,3,0.06,393,-35.0293
1221,199,16.05,2,144,0,43,21,0.21,12,0.24,392,-34.98898
1222,2415,-660.04,1,144,0,43,763,7.63,569,11.38,394,-35.5166
1223,47,-3.84,0,144,0,43,2,0.02,4,0.08,394,-35.49078
1224,634,-136.03,3,144,0,43,248,2.48,218,4.36,394,-35.58022
1225,86,-5.78,0,144,0,43,10,0.10,4,0.08,394,-35.55603
1226,337,120.63,6,144,4,43,25,0.25,8,0.16,394,-35.43996
1227,306,16.68,1,144,1,43,30,0.30,20,0.40,394,-35.40052
1228,176,14.87,0,144,1,43,26,0.26,13,0.26,394,-35.3619
1229,226,7.69,2,144,1,43,66,0.66,27,0.54,393,-35.33087
1230,210,-20.82,2,144,0,43,56,0.56,49,0.98,393,-35.32145
1231,51,-0.32,0,144,0,43,6,0.06,1,0.02,393,-35.29308
1232,362,-38.17,2,144,0,43,83,0.83,63,1.26,393,-35.29824
1233,422,45.84,4,144,2,43,81,0.81,46,0.92,393,-35.23987
1234,278,-14.51,1,144,0,43,56,0.56,34,0.68,393,-35.22464
1235,256,-1.49,0,144,0,43,25,0.25,15,0.30,393,-35.19777
1236,61,-3.34,0,144,0,43,5,0.05,3,0.06,392,-35.17208
1237,91,8.59,2,144,0,43,5,0.05,9,0.18,392,-35.13801
1238,826,-41.29,2,144,1,43,136,1.36,100,2.00,393,-35.14869
1239,184,-21.39,1,144,0,43,43,0.43,29,0.58,392,-35.13897
1240,96,19.96,1,144,1,43,15,0.15,7,0.14,392,-35.0972
1241,0,-3.00,0,144,0,43,0,0.00,0,0.00,392,-35.07134
1242,655,-79.12,4,144,1,43,191,1.91,190,3.80,392,-35.11551
1243,191,7.30,3,144,0,43,40,0.40,27,0.54,392,-35.08382
1244,545,-30.03,2,144,0,43,93,0.93,60,1.20,392,-35.08258
1245,87,6.57,0,144,0,43,3,0.03,3,0.06,392,-35.0492
1246,601,-14.65,2,144,1,43,148,1.48,65,1.30,392,-35.03803
1247,90,6.59,0,144,0,43,3,0.03,2,0.04,392,-35.00471
1248,0,-3.00,0,144,0,43,0,0.00,0,0.00,391,-34.97906
1249,55,21.92,1,144,1,43,9,0.09,1,0.02,391,-34.93602
1250,122,24.24,1,144,1,43,10,0.10,1,0.02,391,-34.89119
1251,178,13.26,2,144,0,43,25,0.25,17,0.34,391,-34.85428
1252,676,-126.32,2,144,0,43,216,2.16,147,2.94,391,-34.93252
1253,315,16.94,2,144,1,43,57,0.57,24,0.48,391,-34.89493
1254,0,-3.00,0,144,0,43,0,0.00,0,0.00,391,-34.86949
1255,49,0.56,1,144,0,43,10,0.10,1,0.02,390,-34.84191
1256,183,22.99,0,144,1,43,9,0.09,2,0.04,390,-34.79782
1257,114,-1.58,1,144,0,43,24,0.24,8,0.16,390,-34.77226
1258,165,31.49,2,144,1,43,9,0.09,5,0.10,390,-34.7227
1259,362,-13.25,3,144,0,43,78,0.78,55,1.10,390,-34.70879
1260,42,3.24,1,144,0,43,10,0.10,3,0.06,389,-34.67935
1261,351,64.52,3,144,2,43,26,0.26,9,0.18,389,-34.60638
1262,287,4.84,1,144,0,43,29,0.29,16,0.32,389,-34.57616
1263,222,5.83,1,144,0,43,26,0.26,15,0.30,389,-34.54516
1264,889,-12.30,4,144,2,43,174,1.74,150,3.00,390,-34.53718
1265,26,21.42,1,144,1,43,5,0.05,1,0.02,389,-34.49539
1266,467,-78.20,0,144,1,43,148,1.48,139,2.78,389,-34.53512
1267,126,16.50,1,144,1,43,25,0.25,6,0.12,389,-34.49752
1268,315,35.82,1,144,2,43,55,0.55,35,0.70,389,-34.44727
1269,378,30.57,3,144,1,43,45,0.45,33,0.66,389,-34.40038
1270,115,15.63,2,144,1,43,26,0.26,15,0.30,389,-34.36435
1271,59,23.17,1,144,1,43,6,0.06,3,0.06,389,-34.32156
1272,98,7.36,2,144,0,43,21,0.21,9,0.18,388,-34.29019
1273,119,16.56,3,144,0,43,16,0.16,11,0.22,388,-34.25218
1274,219,21.72,1,144,1,43,32,0.32,14,0.28,388,-34.21109
1275,114,5.39,1,144,0,43,11,0.11,4,0.08,388,-34.18072
1276,247,20.28,2,144,1,43,65,0.65,14,0.28,388,-34.14167
1277,120,17.23,2,144,0,43,10,0.10,0,0.00,388,-34.10262
1278,67,2.70,1,144,0,43,17,0.17,5,0.10,387,-34.07457
1279,570,-19.64,3,144,0,43,111,1.11,67,1.34,387,-34.06683
1280,790,-78.59,3,144,1,43,196,1.96,159,3.18,388,-34.10907
1281,67,-3.80,0,144,0,43,12,0.12,4,0.08,387,-34.08556
1282,495,38.94,6,144,0,43,68,0.68,28,0.56,388,-34.03282
1283,40,2.43,1,144,0,43,2,0.02,2,0.04,387,-34.00499
1284,783,-174.08,1,144,0,43,277,2.77,244,4.88,388,-34.12059
1285,83,1.08,0,144,0,43,3,0.03,5,0.10,387,-34.09329
1286,283,4.29,2,144,0,43,41,0.41,15,0.30,387,-34.06508
1287,67,-0.69,0,144,0,43,10,0.10,3,0.06,387,-34.03927
1288,810,-56.85,1,144,1,43,127,1.27,100,2.00,387,-34.06187
1289,137,23.32,1,144,1,43,10,0.10,6,0.12,387,-34.01986
1290,94,15.70,3,144,0,43,23,0.23,1,0.02,387,-33.98313
1291,673,-17.86,3,144,1,43,97,0.97,69,1.38,387,-33.97587
1292,92,9.56,0,144,1,43,14,0.14,6,0.12,387,-33.94418
1293,3279,-188.09,3,144,1,43,451,4.51,251,5.02,389,-34.07417
1294,223,5.60,2,144,0,43,29,0.29,11,0.22,389,-34.04498
1295,57,6.05,1,144,0,43,6,0.06,1,0.02,389,-34.01461
1296,916,3.16,3,144,1,43,139,1.39,80,1.60,389,-33.99163
1297,104,2.25,1,144,0,43,20,0.20,11,0.22,389,-33.96455
1298,162,28.79,1,144,1,43,16,0.16,7,0.14,389,-33.91876
1299,0,-3.00,0,144,0,43,0,0.00,0,0.00,388,-33.89496
1300,368,-28.29,1,144,0,43,78,0.78,58,1.16,388,-33.89267
1301,311,38.01,2,144,2,43,50,0.50,37,0.74,388,-33.84301
1302,41,16.98,0,144,1,43,3,0.03,1,0.02,388,-33.80579
1303,276,-4.68,1,144,1,43,45,0.45,53,1.06,388,-33.78691
1304,257,-11.42,1,144,1,43,21,0.21,46,0.92,388,-33.77295
1305,681,-16.79,4,144,1,43,147,1.47,85,1.70,388,-33.76627
1306,169,27.77,2,144,1,43,26,0.26,10,0.20,388,-33.72235
1307,88,22.73,0,144,1,43,10,0.10,3,0.06,388,-33.68106
1308,0,-3.00,0,144,0,43,0,0.00,0,0.00,387,-33.6576
1309,48,0.47,1,144,0,43,11,0.11,3,0.06,387,-33.63219
1310,129,1.33,1,144,0,43,30,0.30,5,0.10,387,-33.60633
1311,2348,-273.57,6,144,3,43,702,7.02,471,9.42,389,-33.81042
1312,137,13.78,2,144,0,43,14,0.14,3,0.06,388,-33.77535
1313,509,-64.31,2,144,0,43,163,1.63,139,2.78,388,-33.80302
1314,140,0.72,0,144,0,43,14,0.14,6,0.12,388,-33.77695
1315,547,-78.98,3,144,1,43,218,2.18,122,2.44,388,-33.81818
1316,316,17.39,1,144,1,43,32,0.32,24,0.48,388,-33.78218
1317,649,5.86,4,144,1,43,152,1.52,76,1.52,388,-33.75826
1318,1227,-131.79,6,144,2,43,378,3.78,309,6.18,389,-33.84689
1319,93,2.59,0,144,0,43,4,0.04,5,0.10,389,-33.81937
1320,830,24.18,3,144,1,43,64,0.64,48,0.96,389,-33.77998
1321,421,24.27,3,144,1,43,36,0.36,16,0.32,389,-33.73988
1322,25,21.16,1,144,1,43,4,0.04,1,0.02,389,-33.70068
1323,73,3.11,1,144,0,43,10,0.10,3,0.06,389,-33.6735
1324,384,2.88,1,144,1,43,49,0.49,42,0.84,389,-33.64919
1325,166,21.69,0,144,1,43,22,0.22,6,0.12,389,-33.60943
1326,801,-58.90,2,144,0,43,178,1.78,92,1.84,389,-33.63227
1327,94,5.62,0,144,0,43,14,0.14,3,0.06,389,-33.60284
1328,372,16.14,2,144,1,43,66,0.66,34,0.68,389,-33.56919
1329,0,-3.00,0,144,0,43,0,0.00,0,0.00,388,-33.54619
1330,143,8.59,1,144,0,43,14,0.14,7,0.14,388,-33.51524
1331,83,3.74,0,144,0,43,9,0.09,3,0.06,388,-33.48736
1332,51,24.98,1,144,1,43,5,0.05,0,0.00,388,-33.44577
1333,199,-1.94,1,144,0,43,39,0.39,21,0.42,388,-33.42327
1334,78,24.57,1,144,1,43,7,0.07,3,0.06,387,-33.38216
1335,544,-10.34,1,144,1,43,113,1.13,42,0.84,387,-33.36863
1336,142,33.71,2,144,1,43,18,0.18,9,0.18,387,-33.32147
1337,8,21.04,1,144,1,43,4,0.04,0,0.00,387,-33.2831
1338,1040,-153.37,3,144,0,43,320,3.20,235,4.70,387,-33.38032
1339,132,0.16,0,144,0,43,21,0.21,16,0.32,387,-33.35566
1340,437,-6.81,2,144,1,43,106,1.06,58,1.16,387,-33.34028
