Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty,CumulativeAvgSteps,CumulativeAvgRewards
775,202,30.87,2,144,1,43,26,0.26,15,0.30,314,0.2548556
776,750,3.27,4,144,2,43,155,1.55,81,1.62,315,0.24508
777,254,91.72,4,144,4,43,52,0.52,30,0.60,315,0.3458207
778,147,1.95,1,144,0,43,22,0.22,15,0.30,315,0.346318
779,127,8.59,1,144,0,43,19,0.19,8,0.16,314,0.3555559
780,79,13.00,1,144,0,43,2,0.02,1,0.02,314,0.3708195
781,206,7.06,2,144,1,43,51,0.51,37,0.74,314,0.3730287
782,719,65.74,6,139,2,43,147,1.47,64,1.28,314,0.441635
783,82,8.84,1,144,0,43,16,0.16,3,0.06,314,0.4511883
784,126,37.26,3,144,1,43,23,0.23,10,0.20,314,0.4919617
785,118,-6.76,0,144,0,43,21,0.21,14,0.28,314,0.4821038
786,635,-41.10,4,144,1,43,202,2.02,130,2.60,314,0.4168258
787,445,47.27,4,144,1,43,81,0.81,35,0.70,314,0.4679612
788,165,18.88,0,144,0,43,9,0.09,3,0.06,314,0.4911345
789,353,5.84,2,144,0,43,71,0.71,21,0.42,314,0.4947199
790,186,10.84,1,144,0,43,17,0.17,11,0.22,314,0.5064398
791,93,24.31,1,144,1,43,5,0.05,4,0.08,314,0.5325542
792,81,12.95,1,144,0,43,4,0.04,1,0.02,313,0.5472807
793,313,-2.23,3,141,0,43,69,0.69,38,0.76,313,0.5392674
794,264,38.50,2,144,1,43,41,0.41,14,0.28,313,0.5815256
795,59,-7.59,0,144,0,43,12,0.12,12,0.24,313,0.5707957
796,83,5.81,0,144,0,43,4,0.04,2,0.04,313,0.5772826
797,266,5.21,3,144,0,43,50,0.50,25,0.50,313,0.5792295
798,551,-52.62,5,144,2,43,206,2.06,148,2.96,313,0.4960909
799,327,42.86,1,144,1,43,42,0.42,10,0.20,313,0.5445558
800,65,25.54,1,144,1,43,4,0.04,2,0.04,313,0.5719287
801,94,2.17,0,144,0,43,10,0.10,1,0.02,312,0.5737706
802,269,64.96,5,144,1,43,29,0.29,19,0.38,312,0.645982
803,174,33.84,3,144,0,43,10,0.10,5,0.10,312,0.684482
804,1160,-145.01,4,144,1,43,371,3.71,252,5.04,313,0.4860368
805,190,10.87,2,144,0,43,33,0.33,14,0.28,313,0.496459
806,243,0.58,1,144,0,43,32,0.32,13,0.26,313,0.4949833
807,71,2.12,1,144,0,43,25,0.25,6,0.12,313,0.4956723
808,1236,-241.12,5,144,1,43,472,4.72,318,6.36,314,0.1757575
809,49,0.41,1,144,0,43,11,0.11,8,0.16,313,0.1748527
810,385,-0.78,2,144,1,43,75,0.75,60,1.20,313,0.1666845
811,274,79.89,4,144,3,43,51,0.51,23,0.46,313,0.2517598
812,214,-0.32,1,144,0,43,45,0.45,31,0.62,313,0.2488767
813,0,-3.00,0,144,0,43,0,0.00,0,0.00,313,0.2448806
814,406,-31.24,1,144,1,43,102,1.02,65,1.30,313,0.1996433
815,547,27.52,3,144,2,43,124,1.24,63,1.26,313,0.2218342
816,254,-0.76,2,144,1,43,91,0.91,28,0.56,313,0.214274
817,154,39.05,1,144,1,43,10,0.10,2,0.04,313,0.2579465
818,1164,-156.16,2,144,1,43,284,2.84,193,3.86,314,0.05399621
819,536,-2.12,7,144,2,43,193,1.93,111,2.22,314,0.03465651
820,434,80.19,3,144,2,43,38,0.38,8,0.16,315,0.1235318
821,341,0.77,0,144,0,43,40,0.40,8,0.16,315,0.1236388
822,275,20.33,2,140,1,43,49,0.49,37,0.74,315,0.1421576
823,258,-17.10,0,144,0,43,43,0.43,32,0.64,314,0.1199063
824,87,8.99,1,144,0,43,6,0.06,2,0.04,314,0.1297076
825,0,-3.00,0,144,0,43,0,0.00,0,0.00,314,0.125914
826,249,53.02,4,144,1,43,23,0.23,16,0.32,314,0.1831048
827,0,-3.00,0,144,0,43,0,0.00,0,0.00,313,0.1792558
828,273,4.93,1,144,1,43,47,0.47,54,1.08,313,0.1794703
829,128,40.18,3,144,1,43,18,0.18,5,0.10,313,0.2220672
830,401,10.57,3,144,0,43,86,0.86,40,0.80,313,0.2300262
831,0,-3.00,0,144,0,43,0,0.00,0,0.00,313,0.2261393
832,44,18.56,1,144,1,43,7,0.07,3,0.06,312,0.2443887
833,489,-3.99,0,142,1,43,83,0.83,63,1.26,313,0.2340013
834,528,-21.33,4,144,2,43,170,1.70,128,2.56,313,0.194126
835,649,-6.23,4,144,1,43,154,1.54,98,1.96,313,0.1761282
836,556,50.06,3,144,2,43,113,1.13,44,0.88,314,0.2253395
837,193,5.92,2,144,0,43,29,0.29,14,0.28,313,0.2298018
838,125,-5.84,1,144,0,43,29,0.29,27,0.54,313,0.220739
839,65,25.04,1,144,1,43,4,0.04,2,0.04,313,0.2466231
840,144,10.31,1,144,0,43,27,0.27,6,0.12,313,0.2573085
841,84,5.21,1,144,0,43,11,0.11,7,0.14,312,0.2620783
842,109,46.81,2,144,2,43,27,0.27,9,0.18,312,0.3096567
843,52,5.61,1,144,0,43,4,0.04,5,0.10,312,0.314951
844,105,8.14,1,144,0,43,13,0.13,5,0.10,312,0.3231269
845,573,-15.34,5,144,2,43,208,2.08,126,2.52,312,0.2895316
846,99,-2.02,1,144,0,43,32,0.32,17,0.34,312,0.2852053
847,520,59.25,4,144,2,43,106,1.06,38,0.76,312,0.3439068
848,669,54.25,3,144,2,43,132,1.32,54,1.08,312,0.3967043
849,78,12.84,1,144,0,43,5,0.05,1,0.02,312,0.4104652
850,283,-3.72,1,144,1,43,61,0.61,42,0.84,312,0.4003426
851,271,-28.34,0,144,0,43,66,0.66,35,0.70,312,0.3649771
852,391,8.59,3,144,1,43,90,0.90,47,0.94,312,0.3672919
853,101,14.19,2,144,0,43,13,0.13,6,0.12,312,0.3815755
854,139,32.42,4,144,0,43,21,0.21,5,0.10,312,0.4154703
855,0,-3.00,0,144,0,43,0,0.00,0,0.00,311,0.4114756
856,252,0.69,1,144,0,43,37,0.37,9,0.18,311,0.4103482
857,1606,-250.87,6,144,2,43,580,5.80,434,8.68,313,0.08995382
858,207,47.05,1,144,2,43,36,0.36,9,0.18,313,0.137825
859,231,13.68,1,144,0,43,49,0.49,36,0.72,313,0.1513732
860,357,63.56,2,144,2,43,48,0.48,19,0.38,313,0.2170813
861,38,13.41,2,144,0,43,5,0.05,2,0.04,312,0.2306844
862,197,41.57,3,144,1,43,18,0.18,16,0.32,312,0.2729505
863,659,0.52,2,144,1,43,110,1.10,72,1.44,313,0.2659875
864,43,4.30,0,144,0,43,1,0.01,2,0.04,312,0.2705929
865,123,4.25,2,144,0,43,22,0.22,19,0.38,312,0.2728994
866,85,5.38,0,144,0,43,6,0.06,6,0.12,312,0.2785855
867,263,14.64,1,144,1,43,44,0.44,35,0.70,312,0.290351
868,1366,-160.33,6,144,2,43,425,4.25,274,5.48,313,0.08394125
869,335,2.17,3,144,1,43,101,1.01,53,1.06,313,0.07888942
870,48,0.05,1,144,0,43,13,0.13,7,0.14,313,0.0777503
871,190,-3.76,2,144,0,43,59,0.59,27,0.54,312,0.07045225
872,179,21.58,3,144,0,43,24,0.24,12,0.24,312,0.09217397
873,67,3.20,0,144,0,43,4,0.04,3,0.06,312,0.09561393
874,127,6.45,2,144,0,43,23,0.23,8,0.16,312,0.1008437
875,206,10.14,1,144,0,43,19,0.19,9,0.18,312,0.1111052
876,399,-12.93,3,144,2,43,124,1.24,94,1.88,312,0.08496583
877,628,-60.90,5,144,2,43,234,2.34,178,3.56,312,-0.0005639227
878,45,23.20,1,144,1,43,3,0.03,2,0.04,312,0.02233978
879,251,58.32,2,144,2,43,31,0.31,14,0.28,312,0.08111681
880,193,51.72,4,144,1,43,17,0.17,14,0.28,312,0.1334842
881,194,24.81,1,142,0,43,21,0.21,6,0.12,312,0.160319
882,382,-15.75,1,144,1,43,105,1.05,61,1.22,312,0.1362817
883,128,-1.69,1,144,0,43,29,0.29,14,0.28,311,0.1327801
884,313,46.88,3,144,0,43,29,0.29,10,0.20,311,0.1827562
885,112,10.71,1,144,0,43,19,0.19,3,0.06,311,0.1935827
886,0,-3.00,0,144,0,43,0,0.00,0,0.00,311,0.1899782
887,448,14.58,1,144,1,43,62,0.62,25,0.50,311,0.2015295
888,92,13.18,1,144,0,43,6,0.06,5,0.10,311,0.2151874
889,57,22.02,1,144,1,43,12,0.12,2,0.04,310,0.2361368
890,655,7.74,6,144,3,43,188,1.88,138,2.76,311,0.2268341
891,120,-9.90,0,144,0,43,15,0.15,12,0.24,311,0.2150352
892,760,-1.64,6,144,1,43,217,2.17,116,2.32,311,0.2006482
893,45,16.24,0,144,1,43,9,0.09,4,0.08,311,0.21582
894,268,7.53,3,144,1,43,91,0.91,46,0.92,311,0.217019
895,114,15.90,1,144,1,43,25,0.25,23,0.46,311,0.2303779
896,1721,-254.20,10,144,3,43,630,6.30,465,9.30,312,-0.08653673
897,117,3.02,0,144,0,43,10,0.10,9,0.18,312,-0.08338518
898,604,-57.00,5,144,2,43,211,2.11,168,3.36,312,-0.1619069
899,79,13.65,1,144,0,43,3,0.03,1,0.02,312,-0.1473687
900,224,37.67,1,144,1,43,31,0.31,9,0.18,312,-0.1092504
901,514,59.70,4,144,2,43,112,1.12,43,0.86,312,-0.05331226
902,435,70.00,3,144,2,43,64,0.64,24,0.48,312,0.01564155
903,390,64.93,1,144,2,43,53,0.53,15,0.30,312,0.08069491
904,251,55.02,3,144,1,43,32,0.32,5,0.10,312,0.1361315
905,150,18.30,0,144,1,43,29,0.29,16,0.32,312,0.1529538
906,460,-19.53,2,144,0,43,119,1.19,58,1.16,312,0.1271046
907,123,14.15,1,144,0,43,6,0.06,5,0.10,312,0.1416268
908,14,1.99,1,144,0,43,4,0.04,1,0.02,312,0.1428314
909,123,14.02,1,144,0,43,11,0.11,5,0.10,311,0.1570974
910,169,41.90,5,144,0,43,23,0.23,10,0.20,311,0.1986825
911,998,8.37,8,144,2,43,306,3.06,150,3.00,312,0.1897946
912,437,15.69,3,144,1,43,119,1.19,45,0.90,312,0.1996613
913,79,-6.17,0,144,0,43,17,0.17,11,0.22,312,0.1922601
914,92,12.36,1,144,0,43,5,0.05,1,0.02,312,0.2047331
915,857,33.95,9,144,3,43,238,2.38,159,3.18,312,0.2210848
916,0,-3.00,0,144,0,43,0,0.00,0,0.00,312,0.2175683
917,743,14.53,7,144,2,43,220,2.20,114,2.28,312,0.2179215
918,169,39.63,5,144,0,43,31,0.31,8,0.16,312,0.2565568
919,86,15.44,1,144,0,43,6,0.06,3,0.06,312,0.2721916
920,130,-6.10,1,144,0,43,32,0.32,22,0.44,312,0.2636854
921,274,-2.16,1,144,1,43,51,0.51,53,1.06,312,0.2560689
922,41,12.59,2,144,0,43,8,0.08,3,0.06,311,0.2677935
923,181,44.03,3,144,1,43,25,0.25,7,0.14,311,0.3100106
924,530,30.98,5,144,1,43,134,1.34,57,1.14,312,0.3342437
925,61,5.41,1,144,0,43,12,0.12,4,0.08,311,0.338766
926,1852,-216.58,8,144,2,43,564,5.64,360,7.20,313,0.07962298
927,178,11.23,1,144,0,43,12,0.12,7,0.14,313,0.09062519
928,151,21.68,1,144,1,43,30,0.30,10,0.20,313,0.1100915
929,603,-17.95,3,144,1,43,179,1.79,70,1.40,313,0.08247279
930,275,47.55,2,144,1,43,26,0.26,14,0.28,313,0.1289345
931,448,-39.76,4,144,0,43,158,1.58,89,1.78,313,0.07949997
932,263,61.75,5,144,1,43,37,0.37,19,0.38,313,0.1386448
933,181,28.03,3,144,0,43,23,0.23,11,0.22,313,0.1658262
934,1245,-200.70,2,144,1,43,354,3.54,299,5.98,314,-0.06339886
935,305,58.77,1,144,2,43,34,0.34,19,0.38,314,-0.006960301
936,736,-5.53,3,144,1,43,161,1.61,100,2.00,314,-0.02142564
937,8,21.84,1,144,1,43,3,0.03,0,0.00,314,-0.001347235
938,269,19.53,1,144,0,43,23,0.23,10,0.20,314,0.01827151
939,43,22.06,1,144,1,43,12,0.12,1,0.02,314,0.03837926
940,1840,-237.68,4,144,2,43,549,5.49,342,6.84,315,-0.2355376
941,128,-15.70,1,144,0,43,37,0.37,36,0.72,315,-0.2538665
942,327,-26.31,1,144,0,43,73,0.73,66,1.32,315,-0.2844425
943,271,26.71,0,144,1,43,31,0.31,8,0.16,315,-0.2587786
944,460,16.70,3,144,1,43,117,1.17,50,1.00,315,-0.2477838
945,95,-1.54,0,144,0,43,16,0.16,6,0.12,315,-0.2494425
946,95,1.66,0,144,0,43,8,0.08,6,0.12,315,-0.2476365
947,318,34.16,1,144,1,43,46,0.46,20,0.40,315,-0.2154014
948,73,24.30,2,144,1,43,16,0.16,10,0.20,314,-0.1938342
949,0,-3.00,0,144,0,43,0,0.00,0,0.00,314,-0.1967912
950,79,0.69,0,144,0,43,7,0.07,4,0.08,314,-0.1960194
951,37,-0.78,0,144,0,43,4,0.04,4,0.08,314,-0.1967622
952,182,33.91,2,144,1,43,29,0.29,13,0.26,313,-0.1654139
953,61,34.33,3,144,1,43,14,0.14,5,0.10,313,-0.1340964
954,381,-30.96,2,144,0,43,118,1.18,60,1.20,313,-0.1703546
955,94,39.59,3,144,1,43,17,0.17,5,0.10,313,-0.1336176
956,845,-61.47,5,144,2,43,255,2.55,169,3.38,314,-0.2124748
957,355,23.49,1,144,1,43,47,0.47,25,0.50,314,-0.1918815
958,0,-3.00,0,144,0,43,0,0.00,0,0.00,313,-0.1948127
959,452,63.27,5,144,2,43,94,0.94,37,0.74,313,-0.1388585
960,0,-3.00,0,144,0,43,0,0.00,0,0.00,313,-0.1418389
961,273,-1.57,2,144,0,43,45,0.45,31,0.62,313,-0.1458879
962,0,-3.00,0,144,0,43,0,0.00,0,0.00,313,-0.1488548
963,23,7.81,1,140,0,43,5,0.05,2,0.04,312,-0.1414281
964,55,-3.86,1,144,0,43,16,0.16,9,0.18,312,-0.1463573
965,604,-45.43,4,144,1,43,186,1.86,141,2.82,312,-0.2034229
966,85,19.34,2,144,0,43,5,0.05,5,0.10,312,-0.1847848
967,334,102.19,6,144,3,43,45,0.45,35,0.70,312,-0.09162518
968,141,12.94,1,144,0,43,12,0.12,8,0.16,312,-0.07916524
969,101,24.67,1,144,1,43,7,0.07,3,0.06,312,-0.05687182
970,299,59.62,3,144,2,43,36,0.36,23,0.46,312,-0.003135347
971,70,23.74,1,144,1,43,8,0.08,2,0.04,312,0.01808368
972,143,14.51,2,144,0,43,30,0.30,11,0.22,311,0.03103104
973,154,37.62,1,144,1,43,12,0.12,5,0.10,311,0.06633409
974,1255,-155.52,6,144,2,43,400,4.00,273,5.46,312,-0.1121747
975,613,-66.91,4,144,2,43,210,2.10,159,3.18,313,-0.1937235
976,255,52.31,4,144,1,43,39,0.39,11,0.22,313,-0.145787
977,42,13.18,2,144,0,43,4,0.04,1,0.02,312,-0.1336274
978,69,5.94,1,144,0,43,6,0.06,7,0.14,312,-0.1283337
979,135,10.33,2,144,0,43,24,0.24,13,0.26,312,-0.1195816
980,0,-3.00,0,144,0,43,0,0.00,0,0.00,311,-0.1225208
981,139,9.50,3,144,0,43,23,0.23,19,0.38,311,-0.1154579
982,212,-14.24,1,144,0,43,40,0.40,33,0.66,311,-0.1316328
983,112,31.06,2,144,1,43,21,0.21,5,0.10,311,-0.1039957
984,211,25.14,1,144,1,43,27,0.27,19,0.38,311,-0.08207054
985,187,-43.25,1,144,0,43,74,0.74,43,0.86,311,-0.128228
986,128,18.82,2,144,1,43,32,0.32,20,0.40,311,-0.1135086
987,0,-3.00,0,144,0,43,0,0.00,0,0.00,310,-0.1164331
988,108,30.39,0,144,2,43,25,0.25,15,0.30,310,-0.09082518
989,127,29.86,2,144,1,43,19,0.19,12,0.24,310,-0.06473392
990,971,-85.93,6,144,3,43,324,3.24,261,5.22,311,-0.1712662
991,155,30.84,2,144,1,43,18,0.18,15,0.30,310,-0.1442083
992,106,47.58,2,144,2,43,23,0.23,7,0.14,310,-0.1025638
993,80,-8.07,0,144,0,43,15,0.15,14,0.28,310,-0.1110174
994,161,9.43,1,144,0,43,31,0.31,7,0.14,310,-0.10257
995,262,94.32,3,144,4,43,45,0.45,24,0.48,310,-0.02005201
996,100,3.10,0,144,0,43,9,0.09,2,0.04,310,-0.01704771
997,958,-156.91,4,144,1,43,334,3.34,261,5.22,310,-0.1881141
998,81,1.10,0,144,0,43,14,0.14,2,0.04,310,-0.1870005
999,13,2.73,1,144,0,43,2,0.02,1,0.02,310,-0.1848125
1000,1110,-134.64,6,144,2,43,356,3.56,276,5.52,310,-0.3371651
1001,102,1.31,1,144,0,43,9,0.09,5,0.10,310,-0.3363994
1002,112,-7.66,0,144,0,43,21,0.21,22,0.44,310,-0.3443562
1003,315,72.97,3,144,2,43,40,0.40,12,0.24,310,-0.2786104
1004,299,61.81,2,144,2,43,36,0.36,20,0.40,310,-0.2235448
1005,114,-7.85,0,144,0,43,30,0.30,19,0.38,310,-0.2318072
1006,66,4.50,1,144,0,43,12,0.12,7,0.14,310,-0.2280569
1007,273,72.07,4,144,2,43,43,0.43,18,0.36,310,-0.1644185
1008,36,1.65,1,144,0,43,7,0.07,4,0.08,309,-0.1634514
1009,245,24.90,1,144,1,43,36,0.36,24,0.48,309,-0.1424375
1010,120,23.54,2,144,1,43,25,0.25,13,0.26,309,-0.1231725
1011,2970,-697.49,9,144,4,43,1119,11.19,801,16.02,312,-0.8552443
1012,33,-0.77,0,144,0,43,7,0.07,3,0.06,311,-0.8552861
1013,62,-6.46,0,144,0,43,8,0.08,8,0.16,311,-0.8610555
1014,184,37.06,5,144,0,43,28,0.28,14,0.28,311,-0.8276311
1015,0,-3.00,0,144,0,43,0,0.00,0,0.00,311,-0.8297713
1016,118,14.25,1,144,1,43,18,0.18,12,0.24,311,-0.8183135
1017,428,8.37,4,144,2,43,124,1.24,87,1.74,311,-0.8195103
1018,520,50.68,4,144,2,43,130,1.30,52,1.04,311,-0.7785216
1019,584,51.87,6,144,2,43,139,1.39,82,1.64,311,-0.7384833
1020,595,-1.06,2,144,1,43,149,1.49,67,1.34,311,-0.7452172
1021,187,54.89,5,144,1,43,26,0.26,16,0.32,311,-0.6969756
1022,34,4.37,1,144,0,43,6,0.06,3,0.06,311,-0.692814
1023,567,73.30,4,144,2,43,79,0.79,41,0.82,311,-0.6293173
1024,247,55.73,3,144,1,43,25,0.25,6,0.12,311,-0.5789489
1025,425,28.53,3,144,0,43,66,0.66,39,0.78,311,-0.5539918
1026,753,-46.58,3,140,1,43,202,2.02,107,2.14,312,-0.6072632
1027,34,0.93,1,144,0,43,11,0.11,5,0.10,311,-0.60665
1028,0,-3.00,0,144,0,43,0,0.00,0,0.00,311,-0.6089782
1029,1000,-99.34,4,144,2,43,307,3.07,236,4.72,312,-0.7197146
1030,0,-3.00,0,144,0,43,0,0.00,0,0.00,312,-0.7219285
1031,370,22.40,4,144,2,43,92,0.92,52,1.04,312,-0.7086105
1032,460,-11.50,3,144,0,43,132,1.32,62,1.24,312,-0.7235678
1033,0,-3.00,0,144,0,43,0,0.00,0,0.00,311,-0.7257715
1034,22,4.99,1,144,0,43,0,0.00,0,0.00,311,-0.7209164
1035,1162,-127.47,6,144,2,43,370,3.70,250,5.00,312,-0.860302
1036,116,24.60,2,144,1,43,19,0.19,14,0.28,312,-0.8397612
1037,71,4.94,0,144,0,43,5,0.05,2,0.04,312,-0.8342783
1038,242,8.99,1,144,1,43,62,0.62,35,0.70,311,-0.8289907
1039,67,5.38,0,144,0,43,4,0.04,1,0.02,311,-0.8230736
1040,378,3.54,3,144,1,43,112,1.12,57,1.14,311,-0.8252926
1041,33,2.41,1,144,0,43,12,0.12,3,0.06,311,-0.8230243
1042,223,1.76,2,144,0,43,32,0.32,25,0.50,311,-0.8226618
1043,68,5.96,1,144,0,43,10,0.10,7,0.14,311,-0.8170545
1044,102,0.46,1,144,0,43,12,0.12,14,0.28,311,-0.816882
1045,227,4.39,3,144,0,43,42,0.42,41,0.82,310,-0.8150767
1046,58,-5.50,0,144,0,43,14,0.14,8,0.16,310,-0.8198468
1047,131,23.61,2,144,1,43,28,0.28,13,0.26,310,-0.8005779
1048,518,30.83,5,144,2,43,136,1.36,70,1.40,310,-0.7807809
1049,550,-21.77,4,144,2,43,189,1.89,92,1.84,310,-0.8114319
1050,76,12.20,1,144,0,43,5,0.05,2,0.04,310,-0.7997879
1051,44,23.28,1,144,1,43,5,0.05,3,0.06,310,-0.779853
1052,472,-62.19,0,144,1,43,120,1.20,104,2.08,310,-0.843559
1053,705,23.68,4,144,2,43,161,1.61,103,2.06,310,-0.8308081
1054,121,8.13,2,144,0,43,27,0.27,15,0.30,310,-0.8241626
1055,257,60.54,2,144,2,43,34,0.34,18,0.36,310,-0.7723907
1056,1320,-202.03,8,144,2,43,497,4.97,382,7.64,311,-0.9845847
1057,59,36.01,3,144,1,43,11,0.11,3,0.06,311,-0.9539185
1058,181,39.49,5,144,0,43,26,0.26,12,0.24,311,-0.9194475
1059,0,-3.00,0,144,0,43,0,0.00,0,0.00,311,-0.9214121
1060,72,20.48,2,144,1,43,21,0.21,8,0.16,310,-0.9050798
1061,80,10.68,1,144,0,43,11,0.11,1,0.02,310,-0.8949333
1062,489,15.92,4,144,2,43,141,1.41,73,1.46,310,-0.8887993
1063,88,18.12,2,144,0,43,5,0.05,4,0.08,310,-0.8723483
1064,49,22.22,1,144,1,43,10,0.10,1,0.02,310,-0.8535982
1065,714,-48.93,5,144,1,43,234,2.34,144,2.88,310,-0.9090872
1066,289,29.71,1,144,1,43,54,0.54,16,0.32,310,-0.8840049
1067,560,-49.40,3,144,1,43,172,1.72,116,2.32,310,-0.937391
1068,243,27.98,3,144,0,43,36,0.36,16,0.32,310,-0.9128995
1069,200,54.22,4,144,1,43,28,0.28,11,0.22,310,-0.8665715
1070,535,-4.66,5,144,2,43,169,1.69,111,2.22,310,-0.8813611
1071,124,-10.01,1,144,0,43,31,0.31,26,0.52,310,-0.8913119
1072,37,1.46,1,144,0,43,6,0.06,4,0.08,310,-0.8899001
1073,442,54.64,3,144,1,43,109,1.09,54,1.08,310,-0.8442837
1074,123,14.29,2,144,1,43,30,0.30,15,0.30,310,-0.8342068
1075,203,32.19,2,144,1,43,25,0.25,17,0.34,310,-0.8074938
1076,53,6.18,1,144,0,43,3,0.03,4,0.08,310,-0.8017496
1077,177,19.87,2,144,1,43,41,0.41,26,0.52,310,-0.7868661
1078,156,11.15,0,144,1,43,26,0.26,4,0.08,309,-0.7782654
1079,343,-25.46,2,144,0,43,77,0.77,71,1.42,309,-0.8044569
1080,128,12.59,2,144,0,43,24,0.24,14,0.28,309,-0.7938205
1081,212,32.97,3,144,0,43,17,0.17,9,0.18,309,-0.7648382
1082,1880,-322.62,5,144,3,43,668,6.68,496,9.92,311,-1.087302
1083,92,4.46,2,144,0,43,29,0.29,11,0.22,310,-1.083934
1084,0,-3.00,0,144,0,43,0,0.00,0,0.00,310,-1.085702
1085,36,1.41,1,144,0,43,6,0.06,5,0.10,310,-1.084185
1086,49,11.42,0,144,1,43,12,0.12,10,0.20,310,-1.075106
1087,265,98.27,4,144,4,43,51,0.51,23,0.46,310,-0.9957162
1088,102,22.52,1,144,1,43,9,0.09,5,0.10,309,-0.9770525
1089,275,68.73,2,144,2,43,30,0.30,11,0.22,309,-0.9190652
1090,69,-1.50,1,144,0,43,16,0.16,12,0.24,309,-0.9206061
1091,334,87.16,6,144,2,43,44,0.44,31,0.62,309,-0.8489296
1092,175,9.14,0,144,0,43,13,0.13,7,0.14,309,-0.8400291
1093,82,4.71,0,144,0,43,4,0.04,2,0.04,309,-0.8350272
1094,209,16.36,1,144,1,43,41,0.41,24,0.48,309,-0.8228872
1095,12,2.65,1,144,0,43,2,0.02,1,0.02,308,-0.8203886
1096,120,-2.96,1,144,0,43,36,0.36,15,0.30,308,-0.8235734
1097,0,-3.00,0,144,0,43,0,0.00,0,0.00,308,-0.8255574
1098,374,-2.38,5,144,1,43,117,1.17,73,1.46,308,-0.834648
1099,280,16.18,3,144,0,43,38,0.38,16,0.32,308,-0.8216967
1100,509,27.41,4,144,1,43,105,1.05,52,1.04,308,-0.8025694
1101,358,62.77,3,144,2,43,47,0.47,27,0.54,308,-0.7518594
1102,73,22.34,1,144,1,43,14,0.14,3,0.06,308,-0.7338251
1103,206,20.78,1,144,0,43,10,0.10,7,0.14,308,-0.7151719
1104,329,72.92,3,144,2,43,40,0.40,8,0.16,308,-0.6550841
1105,3670,-588.89,10,144,3,43,1236,12.36,760,15.20,311,-1.22496
1106,1188,30.04,10,144,7,43,360,3.60,258,5.16,312,-1.225613
1107,37,4.46,1,144,0,43,5,0.05,0,0.00,312,-1.221148
1108,188,7.08,0,144,0,43,17,0.17,13,0.26,311,-1.214044
1109,93,-1.61,0,144,0,43,12,0.12,8,0.16,311,-1.214658
1110,184,24.48,1,144,1,43,22,0.22,15,0.30,311,-1.194703
1111,187,38.63,2,144,1,43,27,0.27,6,0.12,311,-1.16255
1112,100,27.94,3,144,1,43,32,0.32,14,0.28,311,-1.140884
1113,560,0.27,3,144,1,43,166,1.66,78,1.56,311,-1.146474
1114,174,35.05,6,144,0,43,31,0.31,19,0.38,311,-1.118337
1115,805,-63.59,5,144,2,43,260,2.60,156,3.12,311,-1.186784
1116,119,12.71,1,144,0,43,8,0.08,6,0.12,311,-1.175132
1117,184,-13.48,2,144,0,43,49,0.49,44,0.88,311,-1.188619
1118,623,23.72,3,144,1,43,118,1.18,38,0.76,311,-1.172014
1119,0,-3.00,0,144,0,43,0,0.00,0,0.00,311,-1.173648
1120,29,-2.98,0,144,0,43,5,0.05,1,0.02,311,-1.175325
1121,62,-6.58,0,144,0,43,8,0.08,6,0.12,311,-1.180323
1122,144,16.55,1,144,0,43,18,0.18,6,0.12,310,-1.165406
1123,270,46.98,1,144,2,43,47,0.47,22,0.44,310,-1.128105
1124,13,2.18,1,144,0,43,4,0.04,1,0.02,310,-1.125837
1125,194,-0.25,0,144,0,43,27,0.27,13,0.26,310,-1.125534
1126,79,21.45,1,144,1,43,16,0.16,4,0.08,310,-1.108377
1127,146,-15.98,1,144,0,43,46,0.46,29,0.58,310,-1.123108
1128,959,-111.58,2,144,1,43,289,2.89,184,3.68,310,-1.230146
1129,200,22.24,1,144,0,43,10,0.10,9,0.18,310,-1.210222
1130,183,33.19,3,144,0,43,15,0.15,8,0.16,310,-1.181896
1131,280,69.99,3,144,2,43,34,0.34,15,0.30,310,-1.125489
1132,289,-4.10,1,144,0,43,50,0.50,22,0.44,310,-1.129556
1133,104,29.47,2,144,1,43,25,0.25,11,0.22,310,-1.106243
1134,128,-13.20,1,144,0,43,42,0.42,28,0.56,310,-1.118386
1135,94,24.81,1,144,1,43,10,0.10,5,0.10,309,-1.09838
1136,144,8.69,0,144,1,43,27,0.27,21,0.42,309,-1.092416
1137,95,29.26,1,144,1,43,8,0.08,6,0.12,309,-1.068551
1138,129,25.79,2,144,1,43,19,0.19,13,0.26,309,-1.048612
1139,0,-3.00,0,144,0,43,0,0.00,0,0.00,309,-1.050325
1140,370,55.24,2,144,2,43,42,0.42,18,0.36,309,-1.006932
1141,377,2.30,2,144,1,43,79,0.79,54,1.08,309,-1.008928
1142,118,27.68,1,144,1,43,25,0.25,8,0.16,309,-0.9868055
1143,341,10.44,1,144,0,43,53,0.53,45,0.90,309,-0.9786682
1144,62,2.75,1,144,0,43,13,0.13,5,0.10,308,-0.9762192
1145,173,12.82,2,144,0,43,18,0.18,9,0.18,308,-0.9656951
1146,357,-24.04,1,144,0,43,98,0.98,46,0.92,308,-0.9880915
1147,153,-18.04,1,144,0,43,44,0.44,35,0.70,308,-1.004561
1148,1081,-109.16,6,144,2,43,322,3.22,220,4.40,309,-1.113092
